series,pcgs_id,name,designation,mint_type
Liberty Seated Dime (1837-1891),84766,"1873 No Arrows, Closed 3",CAM,PR
Liberty Seated Dime (1837-1891),94766,"1873 No Arrows, Closed 3",DCAM,PR
Liberty Seated Dime (1837-1891),4772,1875,PR,PR
Liberty Seated Dime (1837-1891),84772,1875,CAM,PR
Liberty Seated Dime (1837-1891),94772,1875,DCAM,PR
Liberty Seated Dime (1837-1891),4773,1876,PR,PR
Liberty Seated Dime (1837-1891),84773,1876,CAM,PR
Liberty Seated Dime (1837-1891),94773,1876,DCAM,PR
Liberty Seated Dime (1837-1891),4774,1877,PR,PR
Liberty Seated Dime (1837-1891),84774,1877,CAM,PR
Liberty Seated Dime (1837-1891),94774,1877,DCAM,PR
Liberty Seated Dime (1837-1891),4775,1878,PR,PR
Liberty Seated Dime (1837-1891),84775,1878,CAM,PR
Liberty Seated Dime (1837-1891),94775,1878,DCAM,PR
Liberty Seated Dime (1837-1891),4776,1879,PR,PR
Liberty Seated Dime (1837-1891),84776,1879,CAM,PR
Liberty Seated Dime (1837-1891),94776,1879,DCAM,PR
Liberty Seated Dime (1837-1891),4777,1880,PR,PR
Liberty Seated Dime (1837-1891),84777,1880,CAM,PR
Liberty Seated Dime (1837-1891),94777,1880,DCAM,PR
Liberty Seated Dime (1837-1891),4778,1881,PR,PR
Liberty Seated Dime (1837-1891),84778,1881,CAM,PR
Liberty Seated Dime (1837-1891),94778,1881,DCAM,PR
Liberty Seated Dime (1837-1891),4779,1882,PR,PR
Liberty Seated Dime (1837-1891),84779,1882,CAM,PR
Liberty Seated Dime (1837-1891),94779,1882,DCAM,PR
Liberty Seated Dime (1837-1891),4780,1883,PR,PR
Liberty Seated Dime (1837-1891),84780,1883,CAM,PR
Liberty Seated Dime (1837-1891),94780,1883,DCAM,PR
Liberty Seated Dime (1837-1891),4781,1884,PR,PR
Liberty Seated Dime (1837-1891),84781,1884,CAM,PR
Liberty Seated Dime (1837-1891),94781,1884,DCAM,PR
Liberty Seated Dime (1837-1891),4782,1885,PR,PR
Liberty Seated Dime (1837-1891),84782,1885,CAM,PR
Liberty Seated Dime (1837-1891),94782,1885,DCAM,PR
Liberty Seated Dime (1837-1891),4783,1886,PR,PR
Liberty Seated Dime (1837-1891),84783,1886,CAM,PR
Liberty Seated Dime (1837-1891),94783,1886,DCAM,PR
Liberty Seated Dime (1837-1891),4784,1887,PR,PR
Liberty Seated Dime (1837-1891),84784,1887,CAM,PR
Liberty Seated Dime (1837-1891),4785,1888,PR,PR
Liberty Seated Dime (1837-1891),84785,1888,CAM,PR
Liberty Seated Dime (1837-1891),4786,1889,PR,PR
Liberty Seated Dime (1837-1891),84786,1889,CAM,PR
Liberty Seated Dime (1837-1891),94786,1889,DCAM,PR
Liberty Seated Dime (1837-1891),4787,1890,PR,PR
Liberty Seated Dime (1837-1891),84787,1890,CAM,PR
Liberty Seated Dime (1837-1891),94787,1890,DCAM,PR
Liberty Seated Dime (1837-1891),4788,1891,PR,PR
Liberty Seated Dime (1837-1891),84788,1891,CAM,PR
Liberty Seated Dime (1837-1891),94788,1891,DCAM,PR
Liberty Seated Dime (1837-1891),4769,1873 Arrows,PR,PR
Liberty Seated Dime (1837-1891),84769,1873 Arrows,CAM,PR
Liberty Seated Dime (1837-1891),4770,1874,PR,PR
Liberty Seated Dime (1837-1891),84770,1874,CAM,PR
