series,pcgs_id,name,designation,mint_type
Lincoln Cent (Modern) (1959 to Date),93467,1981-S Type 1,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),83470,1981-S Type 2,CAM,PR
Lincoln Cent (Modern) (1959 to Date),93470,1981-S Type 2,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),83473,1982-S,CAM,PR
Lincoln Cent (Modern) (1959 to Date),93473,1982-S,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),93476,1983-S,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),93479,1984-S,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),93482,1985-S,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),93485,1986-S,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),93488,1987-S,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),93491,1988-S,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),93494,1989-S,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),93497,1990-S,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),3506,1990 No S,RD,PR
Lincoln Cent (Modern) (1959 to Date),83506,1990 No S,CAM,PR
Lincoln Cent (Modern) (1959 to Date),93506,1990 No S,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),93500,1991-S,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),93503,1992-S,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),93512,1993-S,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),93515,1994-S,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),93518,1995-S,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),93521,1996-S,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),93524,1997-S,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),93527,1998-S,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),83529,1998-S Close AM,CAM,PR
Lincoln Cent (Modern) (1959 to Date),93529,1998-S Close AM,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),93530,1999-S,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),3557,1999-S Close AM FS-901,RD,PR
Lincoln Cent (Modern) (1959 to Date),83557,1999-S Close AM FS-901,CAM,PR
Lincoln Cent (Modern) (1959 to Date),38222,1999-S Close AM FS-901,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),93536,2000-S,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),93539,2001-S,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),93542,2002-S,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),93545,2003-S,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),93551,2004-S,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),93554,2005-S,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),93559,2006-S,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),149555,2007-S,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),394913,2008-S,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),407251,2009-S Lincoln-Early Childhood,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),407889,2009-S Lincoln-Formative Years,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),407894,2009-S Lincoln-Professional,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),407899,2009-S Lincoln-Presidency,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),416682,2010-S Shield,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),505063,2011-S Shield,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),511252,2012-S Shield,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),512015,2012-S Shield Birth Set,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),517525,2013-S Shield,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),517782,2013-S Shield First Strike,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),516909,2013-S Shield Birth Set First Strike,RD,PR
Lincoln Cent (Modern) (1959 to Date),524419,2014-S Shield,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),524422,2014-S Shield First Strike,RD,PR
Lincoln Cent (Modern) (1959 to Date),537565,2015-S Shield,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),598457,2016-S Shield,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),593752,2016-S Shield Birth Set First Strike,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),593775,2016-S Shield Happy Birthday Set First Strike,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),620546,2017-S Shield,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),658188,2018-S Shield,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),679894,2018-S Reverse Proof 50th Anniversary Set First Strike,RD,PR
Lincoln Cent (Modern) (1959 to Date),679891,2018-S Reverse Proof 50th Anniversary Set,RD,PR
Lincoln Cent (Modern) (1959 to Date),689649,2019-S Shield,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),702280,2019-W Shield,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),720943,2019-W Shield - Reverse Proof,RD,PR
Lincoln Cent (Modern) (1959 to Date),810547,2020-S Shield,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),853265,2021-S Shield,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),861809,2021-S Shield First Strike,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),902958,2022-S Shield,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),924246,2023-S Shield,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),941585,2024-S Shield,DCAM,PR
Lincoln Cent (Modern) (1959 to Date),3283,1964 SMS,RB,SP
Lincoln Cent (Modern) (1959 to Date),3284,1964 SMS,RD,SP
Lincoln Cent (Modern) (1959 to Date),3290,1965 SMS,RD,SP
Lincoln Cent (Modern) (1959 to Date),83290,1965 SMS,CAM,SP
Lincoln Cent (Modern) (1959 to Date),93290,1965 SMS,DCAM,SP
Lincoln Cent (Modern) (1959 to Date),3293,1966 SMS,RD,SP
Lincoln Cent (Modern) (1959 to Date),83293,1966 SMS,CAM,SP
Lincoln Cent (Modern) (1959 to Date),93293,1966 SMS,DCAM,SP
Lincoln Cent (Modern) (1959 to Date),3296,1967 SMS,RD,SP
Lincoln Cent (Modern) (1959 to Date),83296,1967 SMS,CAM,SP
Lincoln Cent (Modern) (1959 to Date),93190,2005 Satin Finish,RD,SP
Lincoln Cent (Modern) (1959 to Date),93193,2005-D Satin Finish,RD,SP
Lincoln Cent (Modern) (1959 to Date),893196,2006 Satin Finish,RD,SP
Lincoln Cent (Modern) (1959 to Date),893199,2006-D Satin Finish,RD,SP
Lincoln Cent (Modern) (1959 to Date),149539,2007 Satin Finish,RD,SP
Lincoln Cent (Modern) (1959 to Date),149547,2007-D Satin Finish,RD,SP
Lincoln Cent (Modern) (1959 to Date),394902,2008 Satin Finish,RD,SP
Lincoln Cent (Modern) (1959 to Date),394908,2008-D Satin Finish,RD,SP
Lincoln Cent (Modern) (1959 to Date),407240,2009 Lincoln-Early Childhood Satin Finish,RD,SP
Lincoln Cent (Modern) (1959 to Date),407246,2009-D Lincoln-Early Childhood Satin Finish,RD,SP
Lincoln Cent (Modern) (1959 to Date),407838,2009 Lincoln-Formative Years Satin Finish,RD,SP
Lincoln Cent (Modern) (1959 to Date),407847,2009-D Lincoln-Formative Years Satin Finish,RD,SP
Lincoln Cent (Modern) (1959 to Date),407856,2009 Lincoln-Professional Satin Finish,RD,SP
Lincoln Cent (Modern) (1959 to Date),407865,2009-D Lincoln-Professional Satin Finish,RD,SP
Lincoln Cent (Modern) (1959 to Date),407874,2009 Lincoln-Presidency Satin Finish,RD,SP
Lincoln Cent (Modern) (1959 to Date),407884,2009-D Lincoln-Presidency Satin Finish,RD,SP
Lincoln Cent (Modern) (1959 to Date),416674,2010 Shield Satin Finish,RD,SP
Lincoln Cent (Modern) (1959 to Date),416677,2010-D Shield Satin Finish,RD,SP
Lincoln Cent (Modern) (1959 to Date),631108,2017-S Shield Enhanced Unc Set,RD,SP
Lincoln Cent (Modern) (1959 to Date),637938,2017-S Shield Enhanced Unc Set FDI,RD,SP
Lincoln Cent (Modern) (1959 to Date),631117,2017-S Shield Enhanced Unc Set First Strike,RD,SP
