series,pcgs_id,name,designation,mint_type
Franklin Half Dollar (1948-1963),6693,1952,PR,PR
Franklin Half Dollar (1948-1963),86693,1952,CAM,PR
Franklin Half Dollar (1948-1963),96693,1952,DCAM,PR
Franklin Half Dollar (1948-1963),6694,1953,PR,PR
Franklin Half Dollar (1948-1963),86694,1953,CAM,PR
Franklin Half Dollar (1948-1963),96694,1953,DCAM,PR
Franklin Half Dollar (1948-1963),6695,1954,PR,PR
Franklin Half Dollar (1948-1963),86695,1954,CAM,PR
Franklin Half Dollar (1948-1963),96695,1954,DCAM,PR
Franklin Half Dollar (1948-1963),6696,1955,PR,PR
Franklin Half Dollar (1948-1963),86696,1955,CAM,PR
Franklin Half Dollar (1948-1963),96696,1955,DCAM,PR
Franklin Half Dollar (1948-1963),6686,1956 Type 1,PR,PR
Franklin Half Dollar (1948-1963),86686,1956 Type 1,CAM,PR
Franklin Half Dollar (1948-1963),96686,1956 Type 1,DCAM,PR
Franklin Half Dollar (1948-1963),6697,1956 Type 2,PR,PR
Franklin Half Dollar (1948-1963),86697,1956 Type 2,CAM,PR
Franklin Half Dollar (1948-1963),96697,1956 Type 2,DCAM,PR
Franklin Half Dollar (1948-1963),6698,1957,PR,PR
Franklin Half Dollar (1948-1963),86698,1957,CAM,PR
Franklin Half Dollar (1948-1963),96698,1957,DCAM,PR
Franklin Half Dollar (1948-1963),6699,1958,PR,PR
Franklin Half Dollar (1948-1963),86699,1958,CAM,PR
Franklin Half Dollar (1948-1963),96699,1958,DCAM,PR
Franklin Half Dollar (1948-1963),6700,1959,PR,PR
Franklin Half Dollar (1948-1963),86700,1959,CAM,PR
Franklin Half Dollar (1948-1963),96700,1959,DCAM,PR
Franklin Half Dollar (1948-1963),6701,1960,PR,PR
Franklin Half Dollar (1948-1963),86701,1960,CAM,PR
Franklin Half Dollar (1948-1963),96701,1960,DCAM,PR
Franklin Half Dollar (1948-1963),6702,1961,PR,PR
Franklin Half Dollar (1948-1963),86702,1961,CAM,PR
Franklin Half Dollar (1948-1963),96702,1961,DCAM,PR
Franklin Half Dollar (1948-1963),6689,1961 Doubled Die Reverse,PR,PR
Franklin Half Dollar (1948-1963),86689,1961 Doubled Die Reverse,CAM,PR
Franklin Half Dollar (1948-1963),6703,1962,PR,PR
Franklin Half Dollar (1948-1963),86703,1962,CAM,PR
Franklin Half Dollar (1948-1963),96703,1962,DCAM,PR
Franklin Half Dollar (1948-1963),6704,1963,PR,PR
Franklin Half Dollar (1948-1963),86704,1963,CAM,PR
Franklin Half Dollar (1948-1963),96704,1963,DCAM,PR
