series,pcgs_id,name,designation,mint_type
Liberty Seated Quarter (1838-1891),5566,1867,PR,PR
Liberty Seated Quarter (1838-1891),85566,1867,CAM,PR
Liberty Seated Quarter (1838-1891),95566,1867,DCAM,PR
Liberty Seated Quarter (1838-1891),5567,1868,PR,PR
Liberty Seated Quarter (1838-1891),85567,1868,CAM,PR
Liberty Seated Quarter (1838-1891),5568,1869,PR,PR
Liberty Seated Quarter (1838-1891),85568,1869,CAM,PR
Liberty Seated Quarter (1838-1891),95568,1869,DCAM,PR
Liberty Seated Quarter (1838-1891),5569,1870,PR,PR
Liberty Seated Quarter (1838-1891),85569,1870,CAM,PR
Liberty Seated Quarter (1838-1891),95569,1870,DCAM,PR
Liberty Seated Quarter (1838-1891),5570,1871,PR,PR
Liberty Seated Quarter (1838-1891),85570,1871,CAM,PR
Liberty Seated Quarter (1838-1891),95570,1871,DCAM,PR
Liberty Seated Quarter (1838-1891),5571,1872,PR,PR
Liberty Seated Quarter (1838-1891),85571,1872,CAM,PR
Liberty Seated Quarter (1838-1891),95571,1872,DCAM,PR
Liberty Seated Quarter (1838-1891),5572,1873,PR,PR
Liberty Seated Quarter (1838-1891),85572,1873,CAM,PR
Liberty Seated Quarter (1838-1891),95572,1873 No Arrows,DCAM,PR
Liberty Seated Quarter (1838-1891),5576,1875,PR,PR
Liberty Seated Quarter (1838-1891),85576,1875,CAM,PR
Liberty Seated Quarter (1838-1891),95576,1875,DCAM,PR
Liberty Seated Quarter (1838-1891),5577,1876,PR,PR
Liberty Seated Quarter (1838-1891),85577,1876,CAM,PR
Liberty Seated Quarter (1838-1891),95577,1876,DCAM,PR
Liberty Seated Quarter (1838-1891),5578,1877,PR,PR
Liberty Seated Quarter (1838-1891),85578,1877,CAM,PR
Liberty Seated Quarter (1838-1891),95578,1877,DCAM,PR
Liberty Seated Quarter (1838-1891),5579,1878,PR,PR
Liberty Seated Quarter (1838-1891),85579,1878,CAM,PR
Liberty Seated Quarter (1838-1891),95579,1878,DCAM,PR
Liberty Seated Quarter (1838-1891),5580,1879,PR,PR
Liberty Seated Quarter (1838-1891),85580,1879,CAM,PR
Liberty Seated Quarter (1838-1891),5581,1880,PR,PR
Liberty Seated Quarter (1838-1891),85581,1880,CAM,PR
Liberty Seated Quarter (1838-1891),95581,1880,DCAM,PR
Liberty Seated Quarter (1838-1891),5582,1881,PR,PR
Liberty Seated Quarter (1838-1891),85582,1881,CAM,PR
Liberty Seated Quarter (1838-1891),95582,1881,DCAM,PR
Liberty Seated Quarter (1838-1891),5583,1882,PR,PR
Liberty Seated Quarter (1838-1891),85583,1882,CAM,PR
Liberty Seated Quarter (1838-1891),95583,1882,DCAM,PR
Liberty Seated Quarter (1838-1891),5584,1883,PR,PR
Liberty Seated Quarter (1838-1891),85584,1883,CAM,PR
Liberty Seated Quarter (1838-1891),95584,1883,DCAM,PR
Liberty Seated Quarter (1838-1891),5585,1884,PR,PR
Liberty Seated Quarter (1838-1891),85585,1884,CAM,PR
Liberty Seated Quarter (1838-1891),5586,1885,PR,PR
Liberty Seated Quarter (1838-1891),85586,1885,CAM,PR
Liberty Seated Quarter (1838-1891),95586,1885,DCAM,PR
Liberty Seated Quarter (1838-1891),5587,1886,PR,PR
Liberty Seated Quarter (1838-1891),85587,1886,CAM,PR
Liberty Seated Quarter (1838-1891),95587,1886,DCAM,PR
Liberty Seated Quarter (1838-1891),5588,1887,PR,PR
Liberty Seated Quarter (1838-1891),85588,1887,CAM,PR
Liberty Seated Quarter (1838-1891),5589,1888,PR,PR
Liberty Seated Quarter (1838-1891),85589,1888,CAM,PR
Liberty Seated Quarter (1838-1891),95589,1888,DCAM,PR
Liberty Seated Quarter (1838-1891),5590,1889,PR,PR
Liberty Seated Quarter (1838-1891),85590,1889,CAM,PR
Liberty Seated Quarter (1838-1891),95590,1889,DCAM,PR
Liberty Seated Quarter (1838-1891),5591,1890,PR,PR
Liberty Seated Quarter (1838-1891),85591,1890,CAM,PR
Liberty Seated Quarter (1838-1891),95591,1890,DCAM,PR
Liberty Seated Quarter (1838-1891),5592,1891,PR,PR
Liberty Seated Quarter (1838-1891),85592,1891,CAM,PR
Liberty Seated Quarter (1838-1891),95592,1891,DCAM,PR
Liberty Seated Quarter (1838-1891),5574,1873 Arrows,PR,PR
Liberty Seated Quarter (1838-1891),85574,1873,CAM,PR
Liberty Seated Quarter (1838-1891),5575,1874,PR,PR
Liberty Seated Quarter (1838-1891),85575,1874,CAM,PR
