series,pcgs_id,name,designation,mint_type
Washington Quarter (1932-1998),96015,1980-S,DCAM,PR
Washington Quarter (1932-1998),96016,1981-S Type 1,DCAM,PR
Washington Quarter (1932-1998),96017,1981-S Type 2,DCAM,PR
Washington Quarter (1932-1998),96018,1982-S,DCAM,PR
Washington Quarter (1932-1998),96019,1983-S,DCAM,PR
Washington Quarter (1932-1998),96020,1984-S,DCAM,PR
Washington Quarter (1932-1998),96021,1985-S,DCAM,PR
Washington Quarter (1932-1998),96022,1986-S,DCAM,PR
Washington Quarter (1932-1998),96023,1987-S,DCAM,PR
Washington Quarter (1932-1998),96024,1988-S,DCAM,PR
Washington Quarter (1932-1998),96025,1989-S,DCAM,PR
Washington Quarter (1932-1998),96026,1990-S,DCAM,PR
Washington Quarter (1932-1998),96027,1991-S,DCAM,PR
Washington Quarter (1932-1998),96028,1992-S,DCAM,PR
Washington Quarter (1932-1998),96030,1993-S,DCAM,PR
Washington Quarter (1932-1998),96032,1994-S,DCAM,PR
Washington Quarter (1932-1998),96034,1995-S,DCAM,PR
Washington Quarter (1932-1998),96036,1996-S,DCAM,PR
Washington Quarter (1932-1998),96038,1997-S,DCAM,PR
Washington Quarter (1932-1998),96040,1998-S,DCAM,PR
Washington Quarter (1932-1998),86007,1976-S Clad,CAM,PR
Washington Quarter (1932-1998),96007,1976-S Clad,DCAM,PR
Washington Quarter (1932-1998),86008,1976-S Silver,CAM,PR
Washington Quarter (1932-1998),96008,1976-S Silver,DCAM,PR
Washington Quarter (1932-1998),5974,1964 SMS,SP,SP
Washington Quarter (1932-1998),5997,1965 SMS,SP,SP
Washington Quarter (1932-1998),85997,1965 SMS,CAM,SP
Washington Quarter (1932-1998),95997,1965 SMS,DCAM,SP
Washington Quarter (1932-1998),5998,1966 SMS,SP,SP
Washington Quarter (1932-1998),85998,1966 SMS,CAM,SP
Washington Quarter (1932-1998),95998,1966 SMS,DCAM,SP
Washington Quarter (1932-1998),5999,1967 SMS,SP,SP
Washington Quarter (1932-1998),85999,1967 SMS,CAM,SP
Washington Quarter (1932-1998),95999,1967 SMS,DCAM
