series,pcgs_id,name,designation,mint_type
Liberty Head $5 (1839-1908),8242,1849-D,MS,MS
Liberty Head $5 (1839-1908),8243,1850,MS,MS
Liberty Head $5 (1839-1908),8244,1850-C,MS,MS
Liberty Head $5 (1839-1908),8245,1850-D,MS,MS
Liberty Head $5 (1839-1908),8246,1851,MS,MS
Liberty Head $5 (1839-1908),8247,1851-C,MS,MS
Liberty Head $5 (1839-1908),8248,1851-D,MS,MS
Liberty Head $5 (1839-1908),8249,1851-O,MS,MS
Liberty Head $5 (1839-1908),8250,1852,MS,MS
Liberty Head $5 (1839-1908),8251,1852-C,MS,MS
Liberty Head $5 (1839-1908),8252,1852-D,MS,MS
Liberty Head $5 (1839-1908),8253,1853,MS,MS
Liberty Head $5 (1839-1908),8254,1853-C,MS,MS
Liberty Head $5 (1839-1908),8255,1853-D Large D,MS,MS
Liberty Head $5 (1839-1908),98255,1853-D Medium D,MS,MS
Liberty Head $5 (1839-1908),8256,1854,MS,MS
Liberty Head $5 (1839-1908),8257,1854-C,MS,MS
Liberty Head $5 (1839-1908),8258,1854-D Large D,MS,MS
Liberty Head $5 (1839-1908),88258,1854-D Medium D,MS,MS
Liberty Head $5 (1839-1908),8259,1854-O,MS,MS
Liberty Head $5 (1839-1908),8260,1854-S 3 known,MS,MS
Liberty Head $5 (1839-1908),8261,1855,MS,MS
Liberty Head $5 (1839-1908),8262,1855-C,MS,MS
Liberty Head $5 (1839-1908),8263,1855-D Large D,MS,MS
Liberty Head $5 (1839-1908),98263,1855-D Medium D,MS,MS
Liberty Head $5 (1839-1908),8264,1855-O,MS,MS
Liberty Head $5 (1839-1908),8265,1855-S,MS,MS
Liberty Head $5 (1839-1908),8266,1856,MS,MS
Liberty Head $5 (1839-1908),8267,1856-C,MS,MS
Liberty Head $5 (1839-1908),8268,1856-D,MS,MS
Liberty Head $5 (1839-1908),8269,1856-O,MS,MS
Liberty Head $5 (1839-1908),8270,1856-S,MS,MS
Liberty Head $5 (1839-1908),8271,1857,MS,MS
Liberty Head $5 (1839-1908),8272,1857-C,MS,MS
Liberty Head $5 (1839-1908),8273,1857-D,MS,MS
Liberty Head $5 (1839-1908),8274,1857-O,MS,MS
Liberty Head $5 (1839-1908),8275,1857-S,MS,MS
Liberty Head $5 (1839-1908),98275,1857-S Small S,MS,MS
Liberty Head $5 (1839-1908),8276,1858,MS,MS
Liberty Head $5 (1839-1908),8277,1858-C,MS,MS
Liberty Head $5 (1839-1908),8278,1858-D,MS,MS
Liberty Head $5 (1839-1908),8279,1858-S less than 100 known,MS,MS
Liberty Head $5 (1839-1908),8280,1859,MS,MS
Liberty Head $5 (1839-1908),8281,1859-C,MS,MS
Liberty Head $5 (1839-1908),8282,1859-D Medium D,MS,MS
Liberty Head $5 (1839-1908),98282,1859-D Large D,MS,MS
Liberty Head $5 (1839-1908),8283,1859-S less than 100 known,MS,MS
Liberty Head $5 (1839-1908),8284,1860,MS,MS
Liberty Head $5 (1839-1908),8285,1860-C,MS,MS
Liberty Head $5 (1839-1908),8286,1860-D Medium D,MS,MS
Liberty Head $5 (1839-1908),98286,1860-D Large D,MS,MS
Liberty Head $5 (1839-1908),8287,1860-S less than 100 known,MS,MS
Liberty Head $5 (1839-1908),8288,1861,MS,MS
Liberty Head $5 (1839-1908),8289,1861-C,MS,MS
Liberty Head $5 (1839-1908),8290,1861-D 75 to 100 known,MS,MS
Liberty Head $5 (1839-1908),8291,1861-S less than 100 known,MS,MS
Liberty Head $5 (1839-1908),8292,1862 less than 100 known,MS,MS
Liberty Head $5 (1839-1908),88292,1862,PL,MS
Liberty Head $5 (1839-1908),8293,1862-S less than 100 known,MS,MS
Liberty Head $5 (1839-1908),8294,1863 30 to 40 known,MS,MS
Liberty Head $5 (1839-1908),8295,1863-S 60 to 75 known,MS,MS
Liberty Head $5 (1839-1908),8296,1864 60 to 75 known,MS,MS
Liberty Head $5 (1839-1908),8297,1864-S 20 to 30 known,MS,MS
Liberty Head $5 (1839-1908),8298,1865 30 to 40 known,MS,MS
Liberty Head $5 (1839-1908),8299,1865-S less than 100 known,MS,MS
Liberty Head $5 (1839-1908),8300,1866-S No Motto less than 100 known,MS,MS
Liberty Head $5 (1839-1908),8311,1866 Motto less than 100 known,MS,MS
Liberty Head $5 (1839-1908),8312,1866-S Motto less than 100 known,MS,MS
Liberty Head $5 (1839-1908),8313,1867 less than 100 known,MS,MS
Liberty Head $5 (1839-1908),8314,1867-S less than 100 known,MS,MS
Liberty Head $5 (1839-1908),8315,1868 less than 100 known,MS,MS
Liberty Head $5 (1839-1908),8316,1868-S,MS,MS
Liberty Head $5 (1839-1908),8317,1869 less than 100 known,MS,MS
Liberty Head $5 (1839-1908),8318,1869-S,MS,MS
Liberty Head $5 (1839-1908),8319,1870 less than 100 known,MS,MS
Liberty Head $5 (1839-1908),8320,1870-CC 75 to 100 known,MS,MS
Liberty Head $5 (1839-1908),8321,1870-S less than 100 known,MS,MS
Liberty Head $5 (1839-1908),8322,1871 less than 100 known,MS,MS
Liberty Head $5 (1839-1908),8323,1871-CC,MS,MS
Liberty Head $5 (1839-1908),8324,1871-S,MS,MS
Liberty Head $5 (1839-1908),8325,1872 50 to 65 known,MS,MS
Liberty Head $5 (1839-1908),8326,1872-CC less than 100 known,MS,MS
Liberty Head $5 (1839-1908),8327,1872-S,MS,MS
Liberty Head $5 (1839-1908),8328,1873 Open 3,MS,MS
Liberty Head $5 (1839-1908),8329,1873 Closed 3,MS,MS
Liberty Head $5 (1839-1908),8331,1873-CC less than 100 known,MS,MS
Liberty Head $5 (1839-1908),8332,1873-S,MS,MS
Liberty Head $5 (1839-1908),8333,1874,MS,MS
Liberty Head $5 (1839-1908),8334,1874-CC,MS,MS
Liberty Head $5 (1839-1908),8335,1874-S,MS,MS
Liberty Head $5 (1839-1908),8336,1875 9 to 10 known,MS,MS
Liberty Head $5 (1839-1908),8337,1875-CC,MS,MS
Liberty Head $5 (1839-1908),8338,1875-S less than 100 known,MS,MS
Liberty Head $5 (1839-1908),8339,1876 40 to 50 known,MS,MS
Liberty Head $5 (1839-1908),8340,1876-CC,MS,MS
Liberty Head $5 (1839-1908),8341,1876-S,MS,MS
Liberty Head $5 (1839-1908),8342,1877 less than 100 known,MS,MS
Liberty Head $5 (1839-1908),88342,1877,PL,MS
Liberty Head $5 (1839-1908),8343,1877-CC,MS,MS
Liberty Head $5 (1839-1908),8344,1877-S,MS,MS
Liberty Head $5 (1839-1908),8345,1878,MS,MS
Liberty Head $5 (1839-1908),88345,1878,PL,MS
Liberty Head $5 (1839-1908),8346,1878-CC,MS,MS
Liberty Head $5 (1839-1908),8347,1878-S,MS,MS
Liberty Head $5 (1839-1908),8348,1879,MS,MS
Liberty Head $5 (1839-1908),88348,1879,PL,MS
Liberty Head $5 (1839-1908),8349,1879-CC,MS,MS
Liberty Head $5 (1839-1908),8350,1879-S,MS,MS
Liberty Head $5 (1839-1908),8351,1880,MS,MS
Liberty Head $5 (1839-1908),8352,1880-CC,MS,MS
Liberty Head $5 (1839-1908),8353,1880-S,MS,MS
Liberty Head $5 (1839-1908),88353,1880-S,PL,MS
Liberty Head $5 (1839-1908),8354,1881,MS,MS
Liberty Head $5 (1839-1908),88354,1881,PL,MS
Liberty Head $5 (1839-1908),8355,1881/0,MS,MS
Liberty Head $5 (1839-1908),8356,1881-CC,MS,MS
Liberty Head $5 (1839-1908),8357,1881-S,MS,MS
Liberty Head $5 (1839-1908),88357,1881-S,PL,MS
Liberty Head $5 (1839-1908),8358,1882,MS,MS
Liberty Head $5 (1839-1908),810587,1882,PL,MS
Liberty Head $5 (1839-1908),8359,1882-CC,MS,MS
Liberty Head $5 (1839-1908),8360,1882-S,MS,MS
Liberty Head $5 (1839-1908),88360,1882-S,PL,MS
Liberty Head $5 (1839-1908),8361,1883,MS,MS
Liberty Head $5 (1839-1908),88361,1883,PL,MS
Liberty Head $5 (1839-1908),8362,1883-CC,MS,MS
Liberty Head $5 (1839-1908),8363,1883-S,MS,MS
Liberty Head $5 (1839-1908),8364,1884,MS,MS
Liberty Head $5 (1839-1908),8365,1884-CC,MS,MS
Liberty Head $5 (1839-1908),8366,1884-S,MS,MS
Liberty Head $5 (1839-1908),8367,1885,MS,MS
Liberty Head $5 (1839-1908),88367,1885,PL,MS
Liberty Head $5 (1839-1908),8368,1885-S,MS,MS
Liberty Head $5 (1839-1908),88368,1885-S,PL,MS
Liberty Head $5 (1839-1908),8369,1886,MS,MS
Liberty Head $5 (1839-1908),88369,1886,PL,MS
Liberty Head $5 (1839-1908),8370,1886-S,MS,MS
Liberty Head $5 (1839-1908),8371,1887-S,MS,MS
Liberty Head $5 (1839-1908),8372,1888,MS,MS
Liberty Head $5 (1839-1908),8373,1888-S,MS,MS
Liberty Head $5 (1839-1908),8374,1889,MS,MS
Liberty Head $5 (1839-1908),8375,1890,MS,MS
Liberty Head $5 (1839-1908),8376,1890-CC,MS,MS
Liberty Head $5 (1839-1908),8377,1891,MS,MS
Liberty Head $5 (1839-1908),8378,1891-CC,MS,MS
Liberty Head $5 (1839-1908),8379,1892,MS,MS
Liberty Head $5 (1839-1908),88379,1892,PL,MS
Liberty Head $5 (1839-1908),8380,1892-CC,MS,MS
Liberty Head $5 (1839-1908),8381,1892-O,MS,MS
Liberty Head $5 (1839-1908),8382,1892-S,MS,MS
Liberty Head $5 (1839-1908),8383,1893,MS,MS
Liberty Head $5 (1839-1908),88383,1893,PL,MS
Liberty Head $5 (1839-1908),8384,1893-CC,MS,MS
Liberty Head $5 (1839-1908),8385,1893-O,MS,MS
Liberty Head $5 (1839-1908),8386,1893-S,MS,MS
Liberty Head $5 (1839-1908),892465,1893-S,PL,MS
Liberty Head $5 (1839-1908),8387,1894,MS,MS
Liberty Head $5 (1839-1908),8388,1894-O,MS,MS
Liberty Head $5 (1839-1908),8389,1894-S,MS,MS
Liberty Head $5 (1839-1908),8390,1895,MS,MS
Liberty Head $5 (1839-1908),88390,1895,PL,MS
Liberty Head $5 (1839-1908),8391,1895-S,MS,MS
Liberty Head $5 (1839-1908),8392,1896,MS,MS
Liberty Head $5 (1839-1908),8393,1896-S,MS,MS
Liberty Head $5 (1839-1908),88393,1896-S,PL,MS
Liberty Head $5 (1839-1908),8394,1897,MS,MS
Liberty Head $5 (1839-1908),88394,1897,PL,MS
Liberty Head $5 (1839-1908),8395,1897-S,MS,MS
Liberty Head $5 (1839-1908),8396,1898,MS,MS
Liberty Head $5 (1839-1908),8397,1898-S,MS,MS
Liberty Head $5 (1839-1908),8398,1899,MS,MS
Liberty Head $5 (1839-1908),8399,1899-S,MS,MS
Liberty Head $5 (1839-1908),88399,1899-S,PL,MS
Liberty Head $5 (1839-1908),8400,1900,MS,MS
Liberty Head $5 (1839-1908),8401,1900-S,MS,MS
Liberty Head $5 (1839-1908),8402,1901,MS,MS
Liberty Head $5 (1839-1908),8403,1901/0-S,MS,MS
Liberty Head $5 (1839-1908),8404,1901-S,MS,MS
Liberty Head $5 (1839-1908),8405,1902,MS,MS
Liberty Head $5 (1839-1908),8406,1902-S,MS,MS
Liberty Head $5 (1839-1908),88406,1902-S,PL,MS
Liberty Head $5 (1839-1908),8407,1903,MS,MS
Liberty Head $5 (1839-1908),8408,1903-S,MS,MS
Liberty Head $5 (1839-1908),88408,1903-S,PL,MS
Liberty Head $5 (1839-1908),8409,1904,MS,MS
Liberty Head $5 (1839-1908),804666,1904,PL,MS
Liberty Head $5 (1839-1908),8410,1904-S,MS,MS
Liberty Head $5 (1839-1908),8411,1905,MS,MS
Liberty Head $5 (1839-1908),8412,1905-S,MS,MS
Liberty Head $5 (1839-1908),8413,1906,MS,MS
Liberty Head $5 (1839-1908),8414,1906-D,MS,MS
Liberty Head $5 (1839-1908),8415,1906-S,MS,MS
Liberty Head $5 (1839-1908),8416,1907,MS,MS
Liberty Head $5 (1839-1908),8417,1907-D,MS,MS
Liberty Head $5 (1839-1908),8418,1908,MS,MS
Liberty Head $5 (1839-1908),8428,1839 3 known,PR,PR
Liberty Head $5 (1839-1908),8429,1840 Unique,PR,PR
Liberty Head $5 (1839-1908),8431,1841 2 known,PR,PR
Liberty Head $5 (1839-1908),8432,1842 2 known,PR,PR
Liberty Head $5 (1839-1908),88432,1842,CAM,PR
Liberty Head $5 (1839-1908),8433,1843 3 to 5 known,PR,PR
Liberty Head $5 (1839-1908),88433,1843,CAM,PR
Liberty Head $5 (1839-1908),8434,1844 2 or 3 known,PR,PR
Liberty Head $5 (1839-1908),88434,1844,CAM,PR
Liberty Head $5 (1839-1908),98456,1844-O,DCAM,PR
Liberty Head $5 (1839-1908),8435,1845 3 or 4 known,PR,PR
Liberty Head $5 (1839-1908),88435,1845,CAM,PR
Liberty Head $5 (1839-1908),98435,1845,DCAM,PR
Liberty Head $5 (1839-1908),8436,1846 3 known,PR,PR
Liberty Head $5 (1839-1908),88436,1846,CAM,PR
Liberty Head $5 (1839-1908),8437,1847 1 or 2 known,PR,PR
Liberty Head $5 (1839-1908),8438,1848 2 known,PR,PR
Liberty Head $5 (1839-1908),88438,1848,CAM,PR
Liberty Head $5 (1839-1908),8439,1849 Unique,PR,PR
Liberty Head $5 (1839-1908),8440,1850 Unique,PR,PR
Liberty Head $5 (1839-1908),8444,1854 Unique,PR,PR
Liberty Head $5 (1839-1908),8445,1855 Unique,PR,PR
Liberty Head $5 (1839-1908),8446,1856 Unique,PR,PR
Liberty Head $5 (1839-1908),8447,1857 2 known,PR,PR
Liberty Head $5 (1839-1908),8448,1858 4 to 6 known,PR,PR
Liberty Head $5 (1839-1908),98448,1858,DCAM,PR
Liberty Head $5 (1839-1908),8449,1859 8 to 10 known,PR,PR
Liberty Head $5 (1839-1908),88449,1859,CAM,PR
Liberty Head $5 (1839-1908),8450,1860 10 to 12 known,PR,PR
Liberty Head $5 (1839-1908),88450,1860,CAM,PR
Liberty Head $5 (1839-1908),98450,1860,DCAM,PR
Liberty Head $5 (1839-1908),8451,1861 6 known,PR,PR
Liberty Head $5 (1839-1908),8452,1862 12 to 14 known,PR,PR
Liberty Head $5 (1839-1908),88452,1862,CAM,PR
Liberty Head $5 (1839-1908),98452,1862,DCAM,PR
Liberty Head $5 (1839-1908),8453,1863 12 to 14 known,PR,PR
Liberty Head $5 (1839-1908),88453,1863,CAM,PR
Liberty Head $5 (1839-1908),98453,1863,DCAM,PR
Liberty Head $5 (1839-1908),8454,1864 18 to 22 known,PR,PR
Liberty Head $5 (1839-1908),88454,1864,CAM,PR
Liberty Head $5 (1839-1908),98454,1864,DCAM,PR
Liberty Head $5 (1839-1908),8455,1865 15 to 20 known,PR,PR
Liberty Head $5 (1839-1908),88455,1865,CAM,PR
Liberty Head $5 (1839-1908),98455,1865,DCAM,PR
Liberty Head $5 (1839-1908),8461,1866 15 to 20 known,PR,PR
Liberty Head $5 (1839-1908),88461,1866,CAM,PR
Liberty Head $5 (1839-1908),98461,1866,DCAM,PR
Liberty Head $5 (1839-1908),8462,1867 15 to 20 known,PR,PR
Liberty Head $5 (1839-1908),88462,1867,CAM,PR
Liberty Head $5 (1839-1908),98462,1867,DCAM,PR
Liberty Head $5 (1839-1908),8463,1868 13 to 16 known,PR,PR
Liberty Head $5 (1839-1908),88463,1868,CAM,PR
Liberty Head $5 (1839-1908),98463,1868,DCAM,PR
Liberty Head $5 (1839-1908),8464,1869 15 to 20 known,PR,PR
Liberty Head $5 (1839-1908),88464,1869,CAM,PR
Liberty Head $5 (1839-1908),98464,1869,DCAM,PR
Liberty Head $5 (1839-1908),8465,1870 10 to 15 known,PR,PR
Liberty Head $5 (1839-1908),8466,1871 10 to 12 known,PR,PR
Liberty Head $5 (1839-1908),8467,1872 14 to 18 known,PR,PR
Liberty Head $5 (1839-1908),88467,1872,CAM,PR
Liberty Head $5 (1839-1908),8468,1873 Closed 3 14 to 18 known,PR,PR
Liberty Head $5 (1839-1908),88468,1873 Closed 3,CAM,PR
Liberty Head $5 (1839-1908),98468,1873 Closed 3,DCAM,PR
Liberty Head $5 (1839-1908),8469,1874 10 to 12 known,PR,PR
Liberty Head $5 (1839-1908),8470,1875 12 to 14 known,PR,PR
Liberty Head $5 (1839-1908),88470,1875,CAM,PR
Liberty Head $5 (1839-1908),98470,1875,DCAM,PR
Liberty Head $5 (1839-1908),8471,1876 25 to 30 known,PR,PR
Liberty Head $5 (1839-1908),88471,1876,CAM,PR
Liberty Head $5 (1839-1908),98471,1876,DCAM,PR
Liberty Head $5 (1839-1908),8472,1877 12 to 14 known,PR,PR
Liberty Head $5 (1839-1908),88472,1877,CAM,PR
Liberty Head $5 (1839-1908),98472,1877,DCAM,PR
Liberty Head $5 (1839-1908),8473,1878 12 to 14 known,PR,PR
Liberty Head $5 (1839-1908),88473,1878,CAM,PR
Liberty Head $5 (1839-1908),98473,1878,DCAM,PR
Liberty Head $5 (1839-1908),8474,1879 14 to 16 known,PR,PR
Liberty Head $5 (1839-1908),88474,1879,CAM,PR
Liberty Head $5 (1839-1908),98474,1879,DCAM,PR
Liberty Head $5 (1839-1908),8475,1880 18 to 22 known,PR,PR
Liberty Head $5 (1839-1908),88475,1880,CAM,PR
Liberty Head $5 (1839-1908),8476,1881 20 to 25 known,PR,PR
Liberty Head $5 (1839-1908),88476,1881,CAM,PR
Liberty Head $5 (1839-1908),98476,1881,DCAM,PR
Liberty Head $5 (1839-1908),8477,1882 25 to 30 known,PR,PR
Liberty Head $5 (1839-1908),88477,1882,CAM,PR
Liberty Head $5 (1839-1908),98477,1882,DCAM,PR
Liberty Head $5 (1839-1908),8478,1883 25 to 30 known,PR,PR
Liberty Head $5 (1839-1908),88478,1883,CAM,PR
Liberty Head $5 (1839-1908),98478,1883,DCAM,PR
Liberty Head $5 (1839-1908),8479,1884 25 to 30 known,PR,PR
Liberty Head $5 (1839-1908),88479,1884,CAM,PR
Liberty Head $5 (1839-1908),98479,1884,DCAM,PR
Liberty Head $5 (1839-1908),8480,1885 25 to 30 known,PR,PR
Liberty Head $5 (1839-1908),88480,1885,CAM,PR
Liberty Head $5 (1839-1908),98480,1885,DCAM,PR
Liberty Head $5 (1839-1908),8481,1886 25 to 35 known,PR,PR
Liberty Head $5 (1839-1908),88481,1886,CAM,PR
Liberty Head $5 (1839-1908),98481,1886,DCAM,PR
Liberty Head $5 (1839-1908),8482,1887 35 to 40 known,PR,PR
Liberty Head $5 (1839-1908),88482,1887,CAM,PR
Liberty Head $5 (1839-1908),98482,1887,DCAM,PR
Liberty Head $5 (1839-1908),8483,1888 50 to 60 known,PR,PR
Liberty Head $5 (1839-1908),88483,1888,CAM,PR
Liberty Head $5 (1839-1908),98483,1888,DCAM,PR
Liberty Head $5 (1839-1908),8484,1889 25 to 30 known,PR,PR
Liberty Head $5 (1839-1908),88484,1889,CAM,PR
Liberty Head $5 (1839-1908),98484,1889,DCAM,PR
Liberty Head $5 (1839-1908),8485,1890 35 to 50 known,PR,PR
Liberty Head $5 (1839-1908),88485,1890,CAM,PR
Liberty Head $5 (1839-1908),98485,1890,DCAM,PR
Liberty Head $5 (1839-1908),8486,1891 30 to 40 known,PR,PR
Liberty Head $5 (1839-1908),88486,1891,CAM,PR
Liberty Head $5 (1839-1908),98486,1891,DCAM,PR
Liberty Head $5 (1839-1908),8487,1892 30 to 40 known,PR,PR
Liberty Head $5 (1839-1908),88487,1892,CAM,PR
Liberty Head $5 (1839-1908),98487,1892,DCAM,PR
Liberty Head $5 (1839-1908),8488,1893 35 to 50 known,PR,PR
Liberty Head $5 (1839-1908),88488,1893,CAM,PR
Liberty Head $5 (1839-1908),98488,1893,DCAM,PR
Liberty Head $5 (1839-1908),8489,1894 40 to 60 known,PR,PR
Liberty Head $5 (1839-1908),88489,1894,CAM,PR
Liberty Head $5 (1839-1908),98489,1894,DCAM,PR
Liberty Head $5 (1839-1908),8490,1895 45 to 55 known,PR,PR
Liberty Head $5 (1839-1908),88490,1895,CAM,PR
Liberty Head $5 (1839-1908),98490,1895,DCAM,PR
Liberty Head $5 (1839-1908),8491,1896 50 to 75 known,PR,PR
Liberty Head $5 (1839-1908),88491,1896,CAM,PR
Liberty Head $5 (1839-1908),98491,1896,DCAM,PR
Liberty Head $5 (1839-1908),8492,1897 50 to 75 known,PR,PR
Liberty Head $5 (1839-1908),88492,1897,CAM,PR
Liberty Head $5 (1839-1908),98492,1897,DCAM,PR
Liberty Head $5 (1839-1908),8493,1898 45 to 55 known,PR,PR
Liberty Head $5 (1839-1908),88493,1898,CAM,PR
Liberty Head $5 (1839-1908),98493,1898,DCAM,PR
Liberty Head $5 (1839-1908),8494,1899 60 to 75 known,PR,PR
Liberty Head $5 (1839-1908),88494,1899,CAM,PR
Liberty Head $5 (1839-1908),98494,1899,DCAM,PR
Liberty Head $5 (1839-1908),8495,1900,PR,PR
Liberty Head $5 (1839-1908),88495,1900,CAM,PR
Liberty Head $5 (1839-1908),98495,1900,DCAM,PR
Liberty Head $5 (1839-1908),8496,1901,PR,PR
Liberty Head $5 (1839-1908),88496,1901,CAM,PR
Liberty Head $5 (1839-1908),98496,1901,DCAM,PR
Liberty Head $5 (1839-1908),8497,1902 75 to 100 known,PR,PR
Liberty Head $5 (1839-1908),88497,1902,CAM,PR
Liberty Head $5 (1839-1908),8498,1903,PR,PR
Liberty Head $5 (1839-1908),88498,1903,CAM,PR
Liberty Head $5 (1839-1908),8499,1904,PR,PR
Liberty Head $5 (1839-1908),88499,1904,CAM,PR
Liberty Head $5 (1839-1908),8500,1905 75 to 100 known,PR,PR
Liberty Head $5 (1839-1908),88500,1905,CAM,PR
Liberty Head $5 (1839-1908),8501,1906 60 to 75 known,PR,PR
Liberty Head $5 (1839-1908),88501,1906,CAM,PR
Liberty Head $5 (1839-1908),8502,1907 60 to 75 known,PR,PR
Liberty Head $5 (1839-1908),88502,1907,CAM,PR
