series,pcgs_id,name,designation,mint_type
Capped Bust Half Dollar (1807-1839),6145,1827 Curl Base 2,MS,MS
Capped Bust Half Dollar (1807-1839),6147,1827/6,MS,MS
Capped Bust Half Dollar (1807-1839),6148,"1828 Curl Base 2, No Knob",MS,MS
Capped Bust Half Dollar (1807-1839),6149,"1828 Curl Base 2, Knob",MS,MS
Capped Bust Half Dollar (1807-1839),6150,"1828 Square Base 2, Large 8s",MS,MS
Capped Bust Half Dollar (1807-1839),6151,"1828 Square 2, Small 8s, Lg. Letters",MS,MS
Capped Bust Half Dollar (1807-1839),6152,"1828 Square 2, Small 8s, Sm. Letters",MS,MS
Capped Bust Half Dollar (1807-1839),6154,1829,MS,MS
Capped Bust Half Dollar (1807-1839),86154,1829,PL,MS
Capped Bust Half Dollar (1807-1839),6155,1829/7,MS,MS
Capped Bust Half Dollar (1807-1839),6156,1830 Small 0,MS,MS
Capped Bust Half Dollar (1807-1839),6157,1830 Large 0,MS,MS
Capped Bust Half Dollar (1807-1839),39835,1830 Large Letters,MS,MS
Capped Bust Half Dollar (1807-1839),6159,1831,MS,MS
Capped Bust Half Dollar (1807-1839),6160,1832 Small Letters,MS,MS
Capped Bust Half Dollar (1807-1839),6161,1832 Large Letters,MS,MS
Capped Bust Half Dollar (1807-1839),6163,1833,MS,MS
Capped Bust Half Dollar (1807-1839),6164,"1834 Large Date, Large Letters",MS,MS
Capped Bust Half Dollar (1807-1839),6165,"1834 Large Date, Small Letters",MS,MS
Capped Bust Half Dollar (1807-1839),6166,"1834 Small Date, Small Letters",MS,MS
Capped Bust Half Dollar (1807-1839),6168,1835,MS,MS
Capped Bust Half Dollar (1807-1839),6169,1836 Lettered Edge,MS,MS
Capped Bust Half Dollar (1807-1839),86169,1836 Lettered Edge,PL,MS
Capped Bust Half Dollar (1807-1839),6170,"1836 50/00, Lettered Edge",MS,MS
Capped Bust Half Dollar (1807-1839),6175,1836,MS,MS
Capped Bust Half Dollar (1807-1839),6176,1837,MS,MS
Capped Bust Half Dollar (1807-1839),6177,1838,MS,MS
Capped Bust Half Dollar (1807-1839),6179,1839,MS,MS
Capped Bust Half Dollar (1807-1839),6180,"1839 Capped Bust, Small Letters Est. 10 known",MS,MS
Capped Bust Half Dollar (1807-1839),6181,1839-O,MS,MS
Capped Bust Half Dollar (1807-1839),6195,1820 Est. 3-5 known,PR,PR
Capped Bust Half Dollar (1807-1839),6196,1821 Est. 2-4 known,PR,PR
Capped Bust Half Dollar (1807-1839),6197,1822 Est. 3-5 known,PR,PR
Capped Bust Half Dollar (1807-1839),86197,1822,CAM,PR
Capped Bust Half Dollar (1807-1839),6198,1823 Est. 2-3 known,PR,PR
Capped Bust Half Dollar (1807-1839),6199,1824 Est. 1-3 known,PR,PR
Capped Bust Half Dollar (1807-1839),6202,1825 Est. 4-6 known,PR,PR
Capped Bust Half Dollar (1807-1839),6203,1826 Est. 5-8 known,PR,PR
Capped Bust Half Dollar (1807-1839),594740,1826,CAM,PR
Capped Bust Half Dollar (1807-1839),6205,1827 Est. 4-6 known,PR,PR
Capped Bust Half Dollar (1807-1839),86205,1827,CAM,PR
Capped Bust Half Dollar (1807-1839),6206,1828 Est. 4-6 known,PR,PR
Capped Bust Half Dollar (1807-1839),6208,1829 Est. 6-8 known,PR,PR
Capped Bust Half Dollar (1807-1839),6209,1830 Est. 4-6 known,PR,PR
Capped Bust Half Dollar (1807-1839),514784,1830,CAM,PR
Capped Bust Half Dollar (1807-1839),6210,1831 Est. 4-6 known,PR,PR
Capped Bust Half Dollar (1807-1839),86210,1831,CAM,PR
Capped Bust Half Dollar (1807-1839),6212,1832 Est. 4-6 known,PR,PR
Capped Bust Half Dollar (1807-1839),6213,1833 Crushed Lettered Edge Est. 3-5 known,PR,PR
Capped Bust Half Dollar (1807-1839),6217,1834 Est. 5-8 known,PR,PR
Capped Bust Half Dollar (1807-1839),6218,1834 Crushed Lettered Edge 5 known,PR,PR
Capped Bust Half Dollar (1807-1839),86218,1834 Crushed Lettered Edge,CAM,PR
Capped Bust Half Dollar (1807-1839),6219,1835 Est. 4-6 known,PR,PR
Capped Bust Half Dollar (1807-1839),6220,1835 Crushed Lettered Edge Est. 2-4 known,PR,PR
Capped Bust Half Dollar (1807-1839),6221,1836 Est. 6-10 known,PR,PR
Capped Bust Half Dollar (1807-1839),86221,1836 Lettered Edge,CAM,PR
Capped Bust Half Dollar (1807-1839),6228,"1836 50/00, Lettered Edge Est. 6-8 known",PR,PR
Capped Bust Half Dollar (1807-1839),415928,1836/1336 Overton 108 Est. 1-3 known,CAM,PR
Capped Bust Half Dollar (1807-1839),6223,1836 Est. 10-15 known,PR,PR
Capped Bust Half Dollar (1807-1839),86223,1836,CAM,PR
Capped Bust Half Dollar (1807-1839),6224,1837 Est. 3-5 known,PR,PR
Capped Bust Half Dollar (1807-1839),6225,1838 5 known,PR,PR
Capped Bust Half Dollar (1807-1839),6227,1839 Est. 1-3 known,PR,PR
Capped Bust Half Dollar (1807-1839),6226,1838-O Est. 10 known,BM,PR
Capped Bust Half Dollar (1807-1839),86226,1838-O,BMCA,PR
Capped Bust Half Dollar (1807-1839),6253,1839-O Est. 3-5 known,SP,SP
