series,pcgs_id,name,designation,mint_type
Proof Sets (1936 to Date),994998,"2011-S Proof Set 14 Piece",PR,PR
Proof Sets (1936 to Date),994999,"2011-S Proof Set Clad Quarters",PR,PR
Proof Sets (1936 to Date),995000,"2011-S Proof Set Silver 14 Piec",PR,PR
Proof Sets (1936 to Date),995001,"2012-S Proof Set Presidential 4",PR,PR
Proof Sets (1936 to Date),995002,"2012-S Proof Set Silver Quarter",PR,PR
Proof Sets (1936 to Date),995003,"2012-S Proof Set 14 Piece",PR,PR
Proof Sets (1936 to Date),995004,"2012-S Proof Set Clad Quarters",PR,PR
Proof Sets (1936 to Date),995005,"2012-S Proof Set Silver 14 Pc.",PR,PR
Proof Sets (1936 to Date),608219,"2012-S Proof Set Limited Ed 8pc",PR,PR
Proof Sets (1936 to Date),517639,"2013-S Proof Set Presidential 4 First Strike",PR,PR
Proof Sets (1936 to Date),517792,"2013-S Proof Set Silver Quarter",PR,PR
Proof Sets (1936 to Date),517793,"2013-S Proof Set Clad Quarter",PR,PR
Proof Sets (1936 to Date),995006,"2013 Proof Set, Silver",PR,PR
Proof Sets (1936 to Date),995007,"2013 Proof Set 14 Piece",PR,PR
Proof Sets (1936 to Date),653976,"2016-S Proof Set Silver 13 pc",PR,PR
Proof Sets (1936 to Date),653988,"2016-S Proof Set Silver Quarters 5 pc",PR,PR
Proof Sets (1936 to Date),653989,"2016-S Proof Set Limited Edition 8 pc",PR,PR
Proof Sets (1936 to Date),593871,"2013 Proof Set 8 Piece",PR,PR
Proof Sets (1936 to Date),593873,"2014-S Proof Set 14 Piece",PR,PR
Proof Sets (1936 to Date),593874,"2014-S Proof Set Clad Quarters",PR,PR
Proof Sets (1936 to Date),593875,"2014-S Proof Set Silver Quarter",PR,PR
Proof Sets (1936 to Date),593876,"2014-S Proof Set 4 Piece",PR,PR
Proof Sets (1936 to Date),593877,"2014-S Proof Set Silver 14 Pc",PR,PR
Proof Sets (1936 to Date),593878,"2015-S Proof Set Silver 14 Pc",PR,PR
Proof Sets (1936 to Date),593879,"2015-S Proof Set Clad 14 Pc",PR,PR
Proof Sets (1936 to Date),593880,"2015-S Proof Set Silver Quarter",PR,PR
Proof Sets (1936 to Date),593881,"2015-S Proof Set Clad Quarters",PR,PR
Proof Sets (1936 to Date),593882,"2015-S Proof Set 4 Piece",PR,PR
Proof Sets (1936 to Date),653990,"2016-S Proof Set Clad 13 Pc",PR,PR
Proof Sets (1936 to Date),678674,"2016-S Proof Set Clad Quarters",PR,PR
Proof Sets (1936 to Date),678676,"2017-S Proof Set Clad 10 Piece",PR,PR
Proof Sets (1936 to Date),678677,"2017-S Proof Set Silver 10 Piece",PR,PR
Proof Sets (1936 to Date),678679,"2017-S Proof Set Clad Quarters",PR,PR
Proof Sets (1936 to Date),678680,"2017-S Proof Set Silver Quarters 5 pc",PR,PR
Proof Sets (1936 to Date),837052,"2018-S Proof Set Clad 10 Piece",PR,PR
Proof Sets (1936 to Date),837053,"2018-S Proof Set Clad Quarters 5 Piece",PR,PR
Proof Sets (1936 to Date),837054,"2018-S Proof Set Silver 10 Piece",PR,PR
Proof Sets (1936 to Date),837055,"2018-S Proof Set Silver Quarters 5 pc",PR,PR
Proof Sets (1936 to Date),837056,"2018-S Rev PR Set Silver 10 Piece",PR,PR
Proof Sets (1936 to Date),837057,"2018-S Proof Set Limited Edition 8 pc",PR,PR
Proof Sets (1936 to Date),837059,"2019-S Proof Set Clad 10 Piece",PR,PR
Proof Sets (1936 to Date),837060,"2019-S Proof Set Clad Quarters 5 Piece",PR,PR
Proof Sets (1936 to Date),837061,"2019-S Proof Set Silver 10 Piece",PR,PR
Proof Sets (1936 to Date),837062,"2019-S Proof Set Silver Quarters 5 pc",PR,PR
Proof Sets (1936 to Date),837063,"2019-S Proof Set Limited Edition 8 pc",PR,PR
Proof Sets (1936 to Date),837064,"2020-S Proof Set Clad 10 Piece",PR,PR
Proof Sets (1936 to Date),837066,"2020-S Proof Set Clad Quarters 5 Piece",PR,PR
Proof Sets (1936 to Date),837067,"2020-S Proof Set Silver 10 Piece",PR,PR
Proof Sets (1936 to Date),837068,"2020-S Proof Set Silver Quarters 5 pc",PR,PR
Proof Sets (1936 to Date),837069,"2020-S Proof Set Limited Edition 8 pc",PR,PR
