series,pcgs_id,name,designation,mint_type
Liberty Head $2.5 (1840-1907),7747,1847-O,MS,MS
Liberty Head $2.5 (1840-1907),7748,1848,MS,MS
Liberty Head $2.5 (1840-1907),7749,1848 CAL.,MS,MS
Liberty Head $2.5 (1840-1907),7750,1848-C,MS,MS
Liberty Head $2.5 (1840-1907),7751,1848-D,MS,MS
Liberty Head $2.5 (1840-1907),7752,1849,MS,MS
Liberty Head $2.5 (1840-1907),7753,1849-C,MS,MS
Liberty Head $2.5 (1840-1907),7754,1849-D,MS,MS
Liberty Head $2.5 (1840-1907),7755,1850,MS,MS
Liberty Head $2.5 (1840-1907),7756,1850-C,MS,MS
Liberty Head $2.5 (1840-1907),7757,1850-D,MS,MS
Liberty Head $2.5 (1840-1907),7758,1850-O,MS,MS
Liberty Head $2.5 (1840-1907),7759,1851,MS,MS
Liberty Head $2.5 (1840-1907),7760,1851-C,MS,MS
Liberty Head $2.5 (1840-1907),7761,1851-D,MS,MS
Liberty Head $2.5 (1840-1907),7762,1851-O,MS,MS
Liberty Head $2.5 (1840-1907),7763,1852,MS,MS
Liberty Head $2.5 (1840-1907),7764,1852-C,MS,MS
Liberty Head $2.5 (1840-1907),7765,1852-D,MS,MS
Liberty Head $2.5 (1840-1907),7766,1852-O,MS,MS
Liberty Head $2.5 (1840-1907),7767,1853,MS,MS
Liberty Head $2.5 (1840-1907),7768,1853-D under 100 known,MS,MS
Liberty Head $2.5 (1840-1907),7769,1854,MS,MS
Liberty Head $2.5 (1840-1907),7770,1854-C,MS,MS
Liberty Head $2.5 (1840-1907),7771,1854-D 70 to 90 known,MS,MS
Liberty Head $2.5 (1840-1907),7772,1854-O,MS,MS
Liberty Head $2.5 (1840-1907),7773,1854-S 11 to 12 known,MS,MS
Liberty Head $2.5 (1840-1907),7774,1855,MS,MS
Liberty Head $2.5 (1840-1907),7775,1855-C,MS,MS
Liberty Head $2.5 (1840-1907),7776,1855-D 50 to 60 known,MS,MS
Liberty Head $2.5 (1840-1907),7777,1856,MS,MS
Liberty Head $2.5 (1840-1907),7778,1856-C,MS,MS
Liberty Head $2.5 (1840-1907),7779,1856-D 45 to 55 known,MS,MS
Liberty Head $2.5 (1840-1907),7780,1856-O,MS,MS
Liberty Head $2.5 (1840-1907),7781,1856-S,MS,MS
Liberty Head $2.5 (1840-1907),670753,1856-S S.S. Central America #2,MS,MS
Liberty Head $2.5 (1840-1907),668308,1856-S,PL,MS
Liberty Head $2.5 (1840-1907),7782,1857,MS,MS
Liberty Head $2.5 (1840-1907),7783,1857-D,MS,MS
Liberty Head $2.5 (1840-1907),7784,1857-O,MS,MS
Liberty Head $2.5 (1840-1907),7785,1857-S,MS,MS
Liberty Head $2.5 (1840-1907),670754,1857-S S.S. Central America #2,MS,MS
Liberty Head $2.5 (1840-1907),7786,1858,MS,MS
Liberty Head $2.5 (1840-1907),7787,1858-C,MS,MS
Liberty Head $2.5 (1840-1907),7788,1859 New Reverse,MS,MS
Liberty Head $2.5 (1840-1907),97788,1859 Old Reverse,MS,MS
Liberty Head $2.5 (1840-1907),7789,1859-D,MS,MS
Liberty Head $2.5 (1840-1907),7790,1859-S,MS,MS
Liberty Head $2.5 (1840-1907),7791,1860 New Reverse,MS,MS
Liberty Head $2.5 (1840-1907),97791,1860 Old Reverse,MS,MS
Liberty Head $2.5 (1840-1907),7792,1860-C,MS,MS
Liberty Head $2.5 (1840-1907),7793,1860-S,MS,MS
Liberty Head $2.5 (1840-1907),7794,1861 New Reverse,MS,MS
Liberty Head $2.5 (1840-1907),97794,1861 Old Reverse,MS,MS
Liberty Head $2.5 (1840-1907),7795,1861-S,MS,MS
Liberty Head $2.5 (1840-1907),7796,1862,MS,MS
Liberty Head $2.5 (1840-1907),7797,1862/1 50 to 60 known,MS,MS
Liberty Head $2.5 (1840-1907),7798,1862-S under 100 known,MS,MS
Liberty Head $2.5 (1840-1907),7799,1863-S 70 to 80 known,MS,MS
Liberty Head $2.5 (1840-1907),7800,1864 18 to 22 known,MS,MS
Liberty Head $2.5 (1840-1907),7801,1865 35 to 40 known,MS,MS
Liberty Head $2.5 (1840-1907),7802,1865-S,MS,MS
Liberty Head $2.5 (1840-1907),7803,1866 60 to 75 known,MS,MS
Liberty Head $2.5 (1840-1907),7804,1866-S,MS,MS
Liberty Head $2.5 (1840-1907),7805,1867,MS,MS
Liberty Head $2.5 (1840-1907),7806,1867-S,MS,MS
Liberty Head $2.5 (1840-1907),7807,1868,MS,MS
Liberty Head $2.5 (1840-1907),87807,1868,PL,MS
Liberty Head $2.5 (1840-1907),7808,1868-S,MS,MS
Liberty Head $2.5 (1840-1907),7809,1869,MS,MS
Liberty Head $2.5 (1840-1907),87809,1869,PL,MS
Liberty Head $2.5 (1840-1907),7810,1869-S,MS,MS
Liberty Head $2.5 (1840-1907),7811,1870,MS,MS
Liberty Head $2.5 (1840-1907),7812,1870-S,MS,MS
Liberty Head $2.5 (1840-1907),7813,1871,MS,MS
Liberty Head $2.5 (1840-1907),7814,1871-S,MS,MS
Liberty Head $2.5 (1840-1907),7815,1872,MS,MS
Liberty Head $2.5 (1840-1907),813150,1872,PL,MS
Liberty Head $2.5 (1840-1907),7816,1872-S,MS,MS
Liberty Head $2.5 (1840-1907),7817,1873 Open 3,MS,MS
Liberty Head $2.5 (1840-1907),87817,1873 Open 3,PL,MS
Liberty Head $2.5 (1840-1907),7818,1873 Closed 3,MS,MS
Liberty Head $2.5 (1840-1907),7820,1873-S,MS,MS
Liberty Head $2.5 (1840-1907),7821,1874,MS,MS
Liberty Head $2.5 (1840-1907),7822,1875 40 to 50 known,MS,MS
Liberty Head $2.5 (1840-1907),87822,1875,PL,MS
Liberty Head $2.5 (1840-1907),7823,1875-S,MS,MS
Liberty Head $2.5 (1840-1907),7824,1876,MS,MS
Liberty Head $2.5 (1840-1907),87824,1876,PL,MS
Liberty Head $2.5 (1840-1907),7825,1876-S,MS,MS
Liberty Head $2.5 (1840-1907),7826,1877,MS,MS
Liberty Head $2.5 (1840-1907),87826,1877,PL,MS
Liberty Head $2.5 (1840-1907),7827,1877-S,MS,MS
Liberty Head $2.5 (1840-1907),7828,1878,MS,MS
Liberty Head $2.5 (1840-1907),7829,1878-S,MS,MS
Liberty Head $2.5 (1840-1907),7830,1879,MS,MS
Liberty Head $2.5 (1840-1907),87830,1879,PL,MS
Liberty Head $2.5 (1840-1907),7831,1879-S,MS,MS
Liberty Head $2.5 (1840-1907),87831,1879-S,PL,MS
Liberty Head $2.5 (1840-1907),7832,1880,MS,MS
Liberty Head $2.5 (1840-1907),7833,1881 under 100 known,MS,MS
Liberty Head $2.5 (1840-1907),87833,1881,PL,MS
Liberty Head $2.5 (1840-1907),7834,1882,MS,MS
Liberty Head $2.5 (1840-1907),87834,1882,PL,MS
Liberty Head $2.5 (1840-1907),7835,1883,MS,MS
Liberty Head $2.5 (1840-1907),87835,1883,PL,MS
Liberty Head $2.5 (1840-1907),7836,1884,MS,MS
Liberty Head $2.5 (1840-1907),87836,1884,PL,MS
Liberty Head $2.5 (1840-1907),7837,1885,MS,MS
Liberty Head $2.5 (1840-1907),7838,1886,MS,MS
Liberty Head $2.5 (1840-1907),87838,1886,PL,MS
Liberty Head $2.5 (1840-1907),7839,1887,MS,MS
Liberty Head $2.5 (1840-1907),87839,1887,PL,MS
Liberty Head $2.5 (1840-1907),7840,1888,MS,MS
Liberty Head $2.5 (1840-1907),7841,1889,MS,MS
Liberty Head $2.5 (1840-1907),7842,1890,MS,MS
Liberty Head $2.5 (1840-1907),87842,1890,PL,MS
Liberty Head $2.5 (1840-1907),7843,1891,MS,MS
Liberty Head $2.5 (1840-1907),87843,1891,PL,MS
Liberty Head $2.5 (1840-1907),7844,1892,MS,MS
Liberty Head $2.5 (1840-1907),7845,1893,MS,MS
Liberty Head $2.5 (1840-1907),7846,1894,MS,MS
Liberty Head $2.5 (1840-1907),7847,1895,MS,MS
Liberty Head $2.5 (1840-1907),87847,1895,PL,MS
Liberty Head $2.5 (1840-1907),7848,1896,MS,MS
Liberty Head $2.5 (1840-1907),7849,1897,MS,MS
Liberty Head $2.5 (1840-1907),7850,1898,MS,MS
Liberty Head $2.5 (1840-1907),7851,1899,MS,MS
Liberty Head $2.5 (1840-1907),784773,1899,PL,MS
Liberty Head $2.5 (1840-1907),7852,1900,MS,MS
Liberty Head $2.5 (1840-1907),87852,1900,PL,MS
Liberty Head $2.5 (1840-1907),7853,1901,MS,MS
Liberty Head $2.5 (1840-1907),7854,1902,MS,MS
Liberty Head $2.5 (1840-1907),7855,1903,MS,MS
Liberty Head $2.5 (1840-1907),7856,1904,MS,MS
Liberty Head $2.5 (1840-1907),87856,1904,PL,MS
Liberty Head $2.5 (1840-1907),7857,1905,MS,MS
Liberty Head $2.5 (1840-1907),7858,1906,MS,MS
Liberty Head $2.5 (1840-1907),87858,1906,PL,MS
Liberty Head $2.5 (1840-1907),7859,1907,MS,MS
Liberty Head $2.5 (1840-1907),7866,1840 2 known,PR,PR
Liberty Head $2.5 (1840-1907),7867,1841 four known,PR,PR
Liberty Head $2.5 (1840-1907),87867,1841,CAM,PR
Liberty Head $2.5 (1840-1907),97867,1841,DCAM,PR
Liberty Head $2.5 (1840-1907),7868,1842 Unique,PR,PR
Liberty Head $2.5 (1840-1907),87869,1843,CAM,PR
Liberty Head $2.5 (1840-1907),97869,1843,DCAM,PR
Liberty Head $2.5 (1840-1907),7870,1844 2 known?,PR,PR
Liberty Head $2.5 (1840-1907),87870,1844 2 Known,CAM,PR
Liberty Head $2.5 (1840-1907),7871,1845 4 or 5 known,PR,PR
Liberty Head $2.5 (1840-1907),87871,1845,CAM,PR
Liberty Head $2.5 (1840-1907),97871,1845,DCAM,PR
Liberty Head $2.5 (1840-1907),7872,1846 4 or 5 known,PR,PR
Liberty Head $2.5 (1840-1907),7873,1847 1 or 2 known,PR,PR
Liberty Head $2.5 (1840-1907),7874,1848 3 known,PR,PR
Liberty Head $2.5 (1840-1907),7875,1849 one known?,PR,PR
Liberty Head $2.5 (1840-1907),7876,1850 1 or 2 known,PR,PR
Liberty Head $2.5 (1840-1907),87876,1850,CAM,PR
Liberty Head $2.5 (1840-1907),7880,1854 Unique,PR,PR
Liberty Head $2.5 (1840-1907),7881,1855 2 known?,PR,PR
Liberty Head $2.5 (1840-1907),7882,1856 3 known?,PR,PR
Liberty Head $2.5 (1840-1907),87882,1856,CAM,PR
Liberty Head $2.5 (1840-1907),7883,1857 2 known,PR,PR
Liberty Head $2.5 (1840-1907),87883,1857,CAM,PR
Liberty Head $2.5 (1840-1907),7884,1858 4 or 5 known,PR,PR
Liberty Head $2.5 (1840-1907),87884,1858,CAM,PR
Liberty Head $2.5 (1840-1907),534180,1859 New Reverse,DCAM,PR
Liberty Head $2.5 (1840-1907),7885,1859 Old Rev. 8 to 10 known,PR,PR
Liberty Head $2.5 (1840-1907),87885,1859 Old Rev.,CAM,PR
Liberty Head $2.5 (1840-1907),97885,1859 Old Rev.,DCAM,PR
Liberty Head $2.5 (1840-1907),7886,1860 14 to 16 known,PR,PR
Liberty Head $2.5 (1840-1907),87886,1860,CAM,PR
Liberty Head $2.5 (1840-1907),97886,1860,DCAM,PR
Liberty Head $2.5 (1840-1907),7887,1861 12 to 15 known,PR,PR
Liberty Head $2.5 (1840-1907),97887,1861,DCAM,PR
Liberty Head $2.5 (1840-1907),7888,1862 12 to 15 known,PR,PR
Liberty Head $2.5 (1840-1907),87888,1862,CAM,PR
Liberty Head $2.5 (1840-1907),97888,1862,DCAM,PR
Liberty Head $2.5 (1840-1907),7889,1863 18 to 22 known,PR,PR
Liberty Head $2.5 (1840-1907),87889,1863,CAM,PR
Liberty Head $2.5 (1840-1907),97889,1863,DCAM,PR
Liberty Head $2.5 (1840-1907),7890,1864 25 to 30 known,PR,PR
Liberty Head $2.5 (1840-1907),87890,1864,CAM,PR
Liberty Head $2.5 (1840-1907),97890,1864,DCAM,PR
Liberty Head $2.5 (1840-1907),7891,1865 15 to 18 known,PR,PR
Liberty Head $2.5 (1840-1907),87891,1865,CAM,PR
Liberty Head $2.5 (1840-1907),97891,1865,DCAM,PR
Liberty Head $2.5 (1840-1907),7892,1866 20 to 22 known,PR,PR
Liberty Head $2.5 (1840-1907),87892,1866,CAM,PR
Liberty Head $2.5 (1840-1907),97892,1866,DCAM,PR
Liberty Head $2.5 (1840-1907),7893,1867 about 25 known,PR,PR
Liberty Head $2.5 (1840-1907),87893,1867,CAM,PR
Liberty Head $2.5 (1840-1907),97893,1867,DCAM,PR
Liberty Head $2.5 (1840-1907),7894,1868 16 to 20 known,PR,PR
Liberty Head $2.5 (1840-1907),87894,1868,CAM,PR
Liberty Head $2.5 (1840-1907),7895,1869 16 to 20 known,PR,PR
Liberty Head $2.5 (1840-1907),87895,1869,CAM,PR
Liberty Head $2.5 (1840-1907),97895,1869,DCAM,PR
Liberty Head $2.5 (1840-1907),7896,1870 12 to 15 known,PR,PR
Liberty Head $2.5 (1840-1907),87896,1870,CAM,PR
Liberty Head $2.5 (1840-1907),7897,1871 12 to 15 known,PR,PR
Liberty Head $2.5 (1840-1907),87897,1871,CAM,PR
Liberty Head $2.5 (1840-1907),97897,1871,DCAM,PR
Liberty Head $2.5 (1840-1907),7898,1872 18 to 22 known,PR,PR
Liberty Head $2.5 (1840-1907),87898,1872,CAM,PR
Liberty Head $2.5 (1840-1907),97898,1872,DCAM,PR
Liberty Head $2.5 (1840-1907),7899,1873 Closed 3 16 to 20 known,PR,PR
Liberty Head $2.5 (1840-1907),87899,1873 Closed 3,CAM,PR
Liberty Head $2.5 (1840-1907),97899,1873 Closed 3,DCAM,PR
Liberty Head $2.5 (1840-1907),7900,1874 12 to 14 known,PR,PR
Liberty Head $2.5 (1840-1907),87900,1874,CAM,PR
Liberty Head $2.5 (1840-1907),97900,1874,DCAM,PR
Liberty Head $2.5 (1840-1907),7901,1875 12 to 15 known,PR,PR
Liberty Head $2.5 (1840-1907),87901,1875,CAM,PR
Liberty Head $2.5 (1840-1907),97901,1875,DCAM,PR
Liberty Head $2.5 (1840-1907),7902,1876 25 to 30 known,PR,PR
Liberty Head $2.5 (1840-1907),87902,1876,CAM,PR
Liberty Head $2.5 (1840-1907),97902,1876,DCAM,PR
Liberty Head $2.5 (1840-1907),7903,1877 12 to 14 known,PR,PR
Liberty Head $2.5 (1840-1907),87903,1877,CAM,PR
Liberty Head $2.5 (1840-1907),97903,1877,DCAM,PR
Liberty Head $2.5 (1840-1907),7904,1878 10 to 12 known,PR,PR
Liberty Head $2.5 (1840-1907),87904,1878,CAM,PR
Liberty Head $2.5 (1840-1907),97904,1878,DCAM,PR
Liberty Head $2.5 (1840-1907),7905,1879 18 to 22 known,PR,PR
Liberty Head $2.5 (1840-1907),87905,1879,CAM,PR
Liberty Head $2.5 (1840-1907),97905,1879,DCAM,PR
Liberty Head $2.5 (1840-1907),7906,1880 about 25 known,PR,PR
Liberty Head $2.5 (1840-1907),87906,1880,CAM,PR
Liberty Head $2.5 (1840-1907),97906,1880,DCAM,PR
Liberty Head $2.5 (1840-1907),7907,1881 30 to 35 known,PR,PR
Liberty Head $2.5 (1840-1907),87907,1881,CAM,PR
Liberty Head $2.5 (1840-1907),97907,1881,DCAM,PR
Liberty Head $2.5 (1840-1907),7908,1882 35 to 45 known,PR,PR
Liberty Head $2.5 (1840-1907),87908,1882,CAM,PR
Liberty Head $2.5 (1840-1907),97908,1882,DCAM,PR
Liberty Head $2.5 (1840-1907),7909,1883 40 to 50 known,PR,PR
Liberty Head $2.5 (1840-1907),87909,1883,CAM,PR
Liberty Head $2.5 (1840-1907),97909,1883,DCAM,PR
Liberty Head $2.5 (1840-1907),7910,1884 35 to 45 known,PR,PR
Liberty Head $2.5 (1840-1907),87910,1884,CAM,PR
Liberty Head $2.5 (1840-1907),97910,1884,DCAM,PR
Liberty Head $2.5 (1840-1907),7911,1885 35 to 45 known,PR,PR
Liberty Head $2.5 (1840-1907),87911,1885,CAM,PR
Liberty Head $2.5 (1840-1907),97911,1885,DCAM,PR
Liberty Head $2.5 (1840-1907),7912,1886 35 to 45 known,PR,PR
Liberty Head $2.5 (1840-1907),87912,1886,CAM,PR
Liberty Head $2.5 (1840-1907),97912,1886,DCAM,PR
Liberty Head $2.5 (1840-1907),7913,1887 about 50 known,PR,PR
Liberty Head $2.5 (1840-1907),87913,1887,CAM,PR
Liberty Head $2.5 (1840-1907),97913,1887,DCAM,PR
Liberty Head $2.5 (1840-1907),7914,1888 about 50 known,PR,PR
Liberty Head $2.5 (1840-1907),87914,1888,CAM,PR
Liberty Head $2.5 (1840-1907),97914,1888,DCAM,PR
Liberty Head $2.5 (1840-1907),7915,1889 about 35 known,PR,PR
Liberty Head $2.5 (1840-1907),87915,1889,CAM,PR
Liberty Head $2.5 (1840-1907),97915,1889,DCAM,PR
Liberty Head $2.5 (1840-1907),7916,1890 50 to 60 known,PR,PR
Liberty Head $2.5 (1840-1907),87916,1890,CAM,PR
Liberty Head $2.5 (1840-1907),97916,1890,DCAM,PR
Liberty Head $2.5 (1840-1907),7917,1891 about 40 known,PR,PR
Liberty Head $2.5 (1840-1907),87917,1891,CAM,PR
Liberty Head $2.5 (1840-1907),97917,1891,DCAM,PR
Liberty Head $2.5 (1840-1907),7918,1892 50 to 75 known,PR,PR
Liberty Head $2.5 (1840-1907),87918,1892,CAM,PR
Liberty Head $2.5 (1840-1907),97918,1892,DCAM,PR
Liberty Head $2.5 (1840-1907),7919,1893 50 to 75 known,PR,PR
Liberty Head $2.5 (1840-1907),87919,1893,CAM,PR
Liberty Head $2.5 (1840-1907),97919,1893,DCAM,PR
Liberty Head $2.5 (1840-1907),7920,1894 60 to 80 known,PR,PR
Liberty Head $2.5 (1840-1907),87920,1894,CAM,PR
Liberty Head $2.5 (1840-1907),97920,1894,DCAM,PR
Liberty Head $2.5 (1840-1907),7921,1895 60 to 80 known,PR,PR
Liberty Head $2.5 (1840-1907),87921,1895,CAM,PR
Liberty Head $2.5 (1840-1907),97921,1895,DCAM,PR
Liberty Head $2.5 (1840-1907),7922,1896 60 to 80 known,PR,PR
Liberty Head $2.5 (1840-1907),87922,1896,CAM,PR
Liberty Head $2.5 (1840-1907),97922,1896,DCAM,PR
Liberty Head $2.5 (1840-1907),7923,1897,PR,PR
Liberty Head $2.5 (1840-1907),87923,1897,CAM,PR
Liberty Head $2.5 (1840-1907),97923,1897,DCAM,PR
Liberty Head $2.5 (1840-1907),7924,1898,PR,PR
Liberty Head $2.5 (1840-1907),87924,1898,CAM,PR
Liberty Head $2.5 (1840-1907),97924,1898,DCAM,PR
Liberty Head $2.5 (1840-1907),7925,1899,PR,PR
Liberty Head $2.5 (1840-1907),87925,1899,CAM,PR
Liberty Head $2.5 (1840-1907),97925,1899,DCAM,PR
Liberty Head $2.5 (1840-1907),7926,1900,PR,PR
Liberty Head $2.5 (1840-1907),87926,1900,CAM,PR
Liberty Head $2.5 (1840-1907),97926,1900,DCAM,PR
Liberty Head $2.5 (1840-1907),7927,1901,PR,PR
Liberty Head $2.5 (1840-1907),87927,1901,CAM,PR
Liberty Head $2.5 (1840-1907),97927,1901,DCAM,PR
Liberty Head $2.5 (1840-1907),7928,1902,PR,PR
Liberty Head $2.5 (1840-1907),87928,1902,CAM,PR
Liberty Head $2.5 (1840-1907),7929,1903,PR,PR
Liberty Head $2.5 (1840-1907),7930,1904,PR,PR
Liberty Head $2.5 (1840-1907),87930,1904,CAM,PR
Liberty Head $2.5 (1840-1907),97930,1904,DCAM,PR
Liberty Head $2.5 (1840-1907),7931,1905,PR,PR
Liberty Head $2.5 (1840-1907),87931,1905,CAM,PR
Liberty Head $2.5 (1840-1907),7932,1906,PR,PR
Liberty Head $2.5 (1840-1907),87932,1906,CAM,PR
Liberty Head $2.5 (1840-1907),97932,1906,DCAM,PR
Liberty Head $2.5 (1840-1907),7933,1907,PR,PR
Liberty Head $2.5 (1840-1907),87933,1907,CAM,PR
Liberty Head $2.5 (1840-1907),97933,1907,DCAM,PR
