series,pcgs_id,name,designation,mint_type
Liberty Nickel (1883-1913),83902,1904,CAM,PR
Liberty Nickel (1883-1913),3903,1905,PR,PR
Liberty Nickel (1883-1913),83903,1905,CAM,PR
Liberty Nickel (1883-1913),3904,1906,PR,PR
Liberty Nickel (1883-1913),83904,1906,CAM,PR
Liberty Nickel (1883-1913),93904,1906,DCAM,PR
Liberty Nickel (1883-1913),3905,1907,PR,PR
Liberty Nickel (1883-1913),83905,1907,CAM,PR
Liberty Nickel (1883-1913),3906,1908,PR,PR
Liberty Nickel (1883-1913),83906,1908,CAM,PR
Liberty Nickel (1883-1913),3907,1909,PR,PR
Liberty Nickel (1883-1913),83907,1909,CAM,PR
Liberty Nickel (1883-1913),93907,1909,DCAM,PR
Liberty Nickel (1883-1913),3908,1910,PR,PR
Liberty Nickel (1883-1913),83908,1910,CAM,PR
Liberty Nickel (1883-1913),93908,1910,DCAM,PR
Liberty Nickel (1883-1913),3909,1911,PR,PR
Liberty Nickel (1883-1913),83909,1911,CAM,PR
Liberty Nickel (1883-1913),93909,1911,DCAM,PR
Liberty Nickel (1883-1913),3910,1912,PR,PR
Liberty Nickel (1883-1913),83910,1912,CAM,PR
Liberty Nickel (1883-1913),3912,1913 5 known,PR,PR
