series,pcgs_id,name,designation,mint_type
Roosevelt Dime (1946 to Date),511875,2012-S Silver,DCAM,PR
Roosevelt Dime (1946 to Date),518593,2013-S Silver,DCAM,PR
Roosevelt Dime (1946 to Date),524453,2014-S Silver,DCAM,PR
Roosevelt Dime (1946 to Date),543273,2015-P Silver Reverse Proof,PR,PR
Roosevelt Dime (1946 to Date),543603,2015-S Silver,DCAM,PR
Roosevelt Dime (1946 to Date),543272,2015-W Silver,DCAM,PR
Roosevelt Dime (1946 to Date),600030,2016-S Silver,DCAM,PR
Roosevelt Dime (1946 to Date),628430,2017-S Silver,DCAM,PR
Roosevelt Dime (1946 to Date),674583,2018-S Silver First Strike,DCAM,PR
Roosevelt Dime (1946 to Date),674580,2018-S Silver,DCAM,PR
Roosevelt Dime (1946 to Date),679899,2018-S Reverse Proof Silver 50th Anniversary Set First Strike,PR,PR
Roosevelt Dime (1946 to Date),679898,2018-S Reverse Proof Silver 50th Anniversary Set,PR,PR
Roosevelt Dime (1946 to Date),735668,2019-S Silver,DCAM,PR
Roosevelt Dime (1946 to Date),816076,2020-S Silver,DCAM,PR
Roosevelt Dime (1946 to Date),879220,2021-S Silver,DCAM,PR
Roosevelt Dime (1946 to Date),902952,2022-S Silver,DCAM,PR
Roosevelt Dime (1946 to Date),5244,1968-S,PR,PR
Roosevelt Dime (1946 to Date),85244,1968-S,CAM,PR
Roosevelt Dime (1946 to Date),95244,1968-S,DCAM,PR
Roosevelt Dime (1946 to Date),5245,1968 No S,PR,PR
Roosevelt Dime (1946 to Date),85245,1968 No S,CAM,PR
Roosevelt Dime (1946 to Date),5246,1969-S,PR,PR
Roosevelt Dime (1946 to Date),85246,1969-S,CAM,PR
Roosevelt Dime (1946 to Date),95246,1969-S,DCAM,PR
Roosevelt Dime (1946 to Date),5247,1970-S,PR,PR
Roosevelt Dime (1946 to Date),85247,1970-S,CAM,PR
Roosevelt Dime (1946 to Date),95247,1970-S,DCAM,PR
Roosevelt Dime (1946 to Date),5248,1970 No S,PR,PR
Roosevelt Dime (1946 to Date),85248,1970 No S,CAM,PR
Roosevelt Dime (1946 to Date),5249,1971-S,PR,PR
Roosevelt Dime (1946 to Date),85249,1971-S,CAM,PR
Roosevelt Dime (1946 to Date),95249,1971-S,DCAM,PR
Roosevelt Dime (1946 to Date),5250,1972-S,PR,PR
Roosevelt Dime (1946 to Date),85250,1972-S,CAM,PR
Roosevelt Dime (1946 to Date),95250,1972-S,DCAM,PR
Roosevelt Dime (1946 to Date),5251,1973-S,PR,PR
Roosevelt Dime (1946 to Date),85251,1973-S,CAM,PR
Roosevelt Dime (1946 to Date),95251,1973-S,DCAM,PR
Roosevelt Dime (1946 to Date),95252,1974-S,DCAM,PR
Roosevelt Dime (1946 to Date),95253,1975-S,DCAM,PR
Roosevelt Dime (1946 to Date),395127,1975-S/S RPM FS-501,CAM,PR
Roosevelt Dime (1946 to Date),5254,1975 No S 2 known,PR,PR
Roosevelt Dime (1946 to Date),95255,1976-S,DCAM,PR
Roosevelt Dime (1946 to Date),95256,1977-S,DCAM,PR
Roosevelt Dime (1946 to Date),95257,1978-S,DCAM,PR
Roosevelt Dime (1946 to Date),95258,1979-S Type 1,DCAM,PR
Roosevelt Dime (1946 to Date),95259,1979-S Type 2,DCAM,PR
Roosevelt Dime (1946 to Date),95260,1980-S,DCAM,PR
Roosevelt Dime (1946 to Date),95261,1981-S Type 1,DCAM,PR
Roosevelt Dime (1946 to Date),95262,1981-S Type 2,DCAM,PR
Roosevelt Dime (1946 to Date),95263,1982-S,DCAM,PR
Roosevelt Dime (1946 to Date),95264,1983-S,DCAM,PR
Roosevelt Dime (1946 to Date),95265,1983 No S,DCAM,PR
Roosevelt Dime (1946 to Date),95266,1984-S,DCAM,PR
Roosevelt Dime (1946 to Date),95267,1985-S,DCAM,PR
Roosevelt Dime (1946 to Date),95268,1986-S,DCAM,PR
Roosevelt Dime (1946 to Date),95269,1987-S,DCAM,PR
Roosevelt Dime (1946 to Date),95270,1988-S,DCAM,PR
Roosevelt Dime (1946 to Date),95271,1989-S,DCAM,PR
Roosevelt Dime (1946 to Date),95272,1990-S,DCAM,PR
Roosevelt Dime (1946 to Date),95273,1991-S,DCAM,PR
Roosevelt Dime (1946 to Date),95274,1992-S,DCAM,PR
Roosevelt Dime (1946 to Date),95276,1993-S,DCAM,PR
Roosevelt Dime (1946 to Date),95277,1994-S,DCAM,PR
Roosevelt Dime (1946 to Date),95279,1995-S,DCAM,PR
Roosevelt Dime (1946 to Date),95282,1996-S,DCAM,PR
Roosevelt Dime (1946 to Date),95284,1997-S,DCAM,PR
Roosevelt Dime (1946 to Date),95286,1998-S,DCAM,PR
Roosevelt Dime (1946 to Date),95288,1999-S,DCAM,PR
Roosevelt Dime (1946 to Date),95290,2000-S,DCAM,PR
Roosevelt Dime (1946 to Date),85292,2001-S,CAM,PR
Roosevelt Dime (1946 to Date),95292,2001-S,DCAM,PR
Roosevelt Dime (1946 to Date),85294,2002-S,CAM,PR
Roosevelt Dime (1946 to Date),95294,2002-S,DCAM,PR
Roosevelt Dime (1946 to Date),95302,2003-S,DCAM,PR
Roosevelt Dime (1946 to Date),95308,2004-S,DCAM,PR
Roosevelt Dime (1946 to Date),95310,2005-S,DCAM,PR
Roosevelt Dime (1946 to Date),95314,2006-S,DCAM,PR
Roosevelt Dime (1946 to Date),149526,2007-S,DCAM,PR
Roosevelt Dime (1946 to Date),394935,2008-S,DCAM,PR
Roosevelt Dime (1946 to Date),407273,2009-S,DCAM,PR
Roosevelt Dime (1946 to Date),418802,2010-S,DCAM,PR
Roosevelt Dime (1946 to Date),505076,2011-S,DCAM,PR
Roosevelt Dime (1946 to Date),511873,2012-S,DCAM,PR
Roosevelt Dime (1946 to Date),517527,2013-S,DCAM,PR
Roosevelt Dime (1946 to Date),526465,2013-S Silver Limited Edition Proof Set,DCAM,PR
Roosevelt Dime (1946 to Date),526466,2013-S Silver Limited Limited Edition Proof Set - First Strike,DCAM,PR
Roosevelt Dime (1946 to Date),524451,2014-S,DCAM,PR
Roosevelt Dime (1946 to Date),537573,2015-S,DCAM,PR
Roosevelt Dime (1946 to Date),593756,2016-S,DCAM,PR
Roosevelt Dime (1946 to Date),620550,2017-S,DCAM,PR
Roosevelt Dime (1946 to Date),620551,2017-S First Strike,DCAM,PR
Roosevelt Dime (1946 to Date),658199,2018-S,DCAM,PR
Roosevelt Dime (1946 to Date),689657,2019-S,DCAM,PR
Roosevelt Dime (1946 to Date),810560,2020-S,DCAM,PR
Roosevelt Dime (1946 to Date),861805,2021-S First Strike,DCAM,PR
Roosevelt Dime (1946 to Date),853273,2021-S,DCAM,PR
Roosevelt Dime (1946 to Date),902953,2022-S,DCAM,PR
Roosevelt Dime (1946 to Date),924250,2023-S,DCAM,PR
Roosevelt Dime (1946 to Date),5220,1964 SMS,SP,SP
Roosevelt Dime (1946 to Date),5240,1965 SMS,SP,SP
Roosevelt Dime (1946 to Date),85240,1965 SMS,CAM,SP
Roosevelt Dime (1946 to Date),5241,1966 SMS,SP,SP
Roosevelt Dime (1946 to Date),85241,1966 SMS,CAM,SP
Roosevelt Dime (1946 to Date),95241,1966 SMS,DCAM,SP
Roosevelt Dime (1946 to Date),5242,1967 SMS,SP,SP
Roosevelt Dime (1946 to Date),85242,1967 SMS,CAM,SP
Roosevelt Dime (1946 to Date),95242,1967 SMS,DCAM,SP
Roosevelt Dime (1946 to Date),75211,2005-P Satin Finish,SP,SP
Roosevelt Dime (1946 to Date),95211,2005-P Satin Finish,FB,SP
Roosevelt Dime (1946 to Date),75212,2005-D Satin Finish,SP,SP
Roosevelt Dime (1946 to Date),95212,2005-D Satin Finish,FB,SP
Roosevelt Dime (1946 to Date),95213,2006-P Satin Finish,SP,SP
Roosevelt Dime (1946 to Date),985213,2006-P Satin Finish,FB,SP
Roosevelt Dime (1946 to Date),95214,2006-D Satin Finish,SP,SP
Roosevelt Dime (1946 to Date),985214,2006-D Satin Finish,FB,SP
Roosevelt Dime (1946 to Date),149522,2007-P Satin Finish,SP,SP
Roosevelt Dime (1946 to Date),149523,2007-P Satin Finish,FB,SP
Roosevelt Dime (1946 to Date),149356,2007-D Satin Finish,SP,SP
Roosevelt Dime (1946 to Date),149357,2007-D Satin Finish,FB,SP
Roosevelt Dime (1946 to Date),394927,2008-P Satin Finish,SP,SP
Roosevelt Dime (1946 to Date),394928,2008-P Satin Finish,FB,SP
Roosevelt Dime (1946 to Date),394931,2008-D Satin Finish,SP,SP
Roosevelt Dime (1946 to Date),394932,2008-D Satin Finish,FB,SP
Roosevelt Dime (1946 to Date),407266,2009-P Satin Finish,FB,SP
Roosevelt Dime (1946 to Date),407269,2009-D Satin Finish,SP,SP
Roosevelt Dime (1946 to Date),407270,2009-D Satin Finish,FB,SP
Roosevelt Dime (1946 to Date),418808,2010-P Satin Finish,FB,SP
Roosevelt Dime (1946 to Date),418810,2010-D Satin Finish,SP,SP
Roosevelt Dime (1946 to Date),418811,2010-D Satin Finish,FB,SP
Roosevelt Dime (1946 to Date),628137,2017-S Enhanced Unc Set,FB,SP
Roosevelt Dime (1946 to Date),631121,2017-S Enhanced Unc Set FDI Denver ANA,FB,SP
Roosevelt Dime (1946 to Date),637942,2017-S Enhanced Unc Set FDI,FB,SP
Roosevelt Dime (1946 to Date),631122,2017-S Enhanced Unc Set First Strike,FB,SP
Roosevelt Dime (1946 to Date),635931,"2017-S Enhanced Unc Set FDI Washington DC 1 of 1,000",FB,SP
Roosevelt Dime (1946 to Date),637554,2017-S Enhanced Unc Set Cleveland Freedom FDI ANA,FB,SP
