series,pcgs_id,name,designation,mint_type
Liberty Seated Quarter (1838-1891),5485,1873 Open 3,MS,MS
Liberty Seated Quarter (1838-1891),5486,1873-CC 5 known,MS,MS
Liberty Seated Quarter (1838-1891),5498,1875,MS,MS
Liberty Seated Quarter (1838-1891),5499,1875-CC,MS,MS
Liberty Seated Quarter (1838-1891),5500,1875-S,MS,MS
Liberty Seated Quarter (1838-1891),5501,1876,MS,MS
Liberty Seated Quarter (1838-1891),85501,1876,PL,MS
Liberty Seated Quarter (1838-1891),5502,1876-CC,MS,MS
Liberty Seated Quarter (1838-1891),5503,1876-S,MS,MS
Liberty Seated Quarter (1838-1891),5504,1877,MS,MS
Liberty Seated Quarter (1838-1891),85504,1877,PL,MS
Liberty Seated Quarter (1838-1891),5505,1877-CC,MS,MS
Liberty Seated Quarter (1838-1891),5506,1877-S,MS,MS
Liberty Seated Quarter (1838-1891),5507,1877-S/S S/Horizontal S,MS,MS
Liberty Seated Quarter (1838-1891),5508,1878,MS,MS
Liberty Seated Quarter (1838-1891),85508,1878,PL,MS
Liberty Seated Quarter (1838-1891),5509,1878-CC,MS,MS
Liberty Seated Quarter (1838-1891),85509,1878-CC,PL,MS
Liberty Seated Quarter (1838-1891),5510,1878-S,MS,MS
Liberty Seated Quarter (1838-1891),5511,1879,MS,MS
Liberty Seated Quarter (1838-1891),5512,1880,MS,MS
Liberty Seated Quarter (1838-1891),5513,1881,MS,MS
Liberty Seated Quarter (1838-1891),5514,1882,MS,MS
Liberty Seated Quarter (1838-1891),5515,1883,MS,MS
Liberty Seated Quarter (1838-1891),85515,1883,PL,MS
Liberty Seated Quarter (1838-1891),5516,1884,MS,MS
Liberty Seated Quarter (1838-1891),85516,1884,PL,MS
Liberty Seated Quarter (1838-1891),5517,1885,MS,MS
Liberty Seated Quarter (1838-1891),5518,1886,MS,MS
Liberty Seated Quarter (1838-1891),85518,1886,PL,MS
Liberty Seated Quarter (1838-1891),5519,1887,MS,MS
Liberty Seated Quarter (1838-1891),5520,1888,MS,MS
Liberty Seated Quarter (1838-1891),5521,1888-S,MS,MS
Liberty Seated Quarter (1838-1891),5522,1889,MS,MS
Liberty Seated Quarter (1838-1891),5523,1890,MS,MS
Liberty Seated Quarter (1838-1891),5524,1891,MS,MS
Liberty Seated Quarter (1838-1891),5525,1891-O,MS,MS
Liberty Seated Quarter (1838-1891),5526,1891-S,MS,MS
Liberty Seated Quarter (1838-1891),5491,1873,MS,MS
Liberty Seated Quarter (1838-1891),5492,1873-CC Est. 50 known,MS,MS
Liberty Seated Quarter (1838-1891),5493,1873-S,MS,MS
Liberty Seated Quarter (1838-1891),5494,1874,MS,MS
Liberty Seated Quarter (1838-1891),5495,1874-S,MS,MS
