series,pcgs_id,name,designation,mint_type
Liberty Seated Half Dime (1837-1873),4351,1853 No Arrows,MS,MS
Liberty Seated Half Dime (1837-1873),4352,1853-O No Arrows,MS,MS
Liberty Seated Half Dime (1837-1873),4363,1856,MS,MS
Liberty Seated Half Dime (1837-1873),4364,1856-O,MS,MS
Liberty Seated Half Dime (1837-1873),4365,1857,MS,MS
Liberty Seated Half Dime (1837-1873),4366,1857-O,MS,MS
Liberty Seated Half Dime (1837-1873),4367,1858,MS,MS
Liberty Seated Half Dime (1837-1873),4368,1858 Over Inverted Date,MS,MS
Liberty Seated Half Dime (1837-1873),4369,1858-O,MS,MS
Liberty Seated Half Dime (1837-1873),4371,1859,MS,MS
Liberty Seated Half Dime (1837-1873),4370,1859-O,MS,MS
Liberty Seated Half Dime (1837-1873),4356,1853 Arrows,MS,MS
Liberty Seated Half Dime (1837-1873),4357,1853-O Arrows,MS,MS
Liberty Seated Half Dime (1837-1873),4358,1854 Arrows,MS,MS
Liberty Seated Half Dime (1837-1873),4359,1854-O Arrows,MS,MS
Liberty Seated Half Dime (1837-1873),4360,1855 Arrows,MS,MS
Liberty Seated Half Dime (1837-1873),4361,1855-O Arrows,MS,MS
Liberty Seated Half Dime (1837-1873),4377,1860,MS,MS
Liberty Seated Half Dime (1837-1873),4378,1860-O,MS,MS
Liberty Seated Half Dime (1837-1873),4379,1861,MS,MS
Liberty Seated Half Dime (1837-1873),4380,1861 '1/0',MS,MS
Liberty Seated Half Dime (1837-1873),4381,1862,MS,MS
Liberty Seated Half Dime (1837-1873),4382,1863,MS,MS
Liberty Seated Half Dime (1837-1873),4383,1863-S,MS,MS
Liberty Seated Half Dime (1837-1873),4384,1864,MS,MS
Liberty Seated Half Dime (1837-1873),4385,1864-S,MS,MS
Liberty Seated Half Dime (1837-1873),4386,1865,MS,MS
Liberty Seated Half Dime (1837-1873),4387,1865-S,MS,MS
Liberty Seated Half Dime (1837-1873),4388,1866,MS,MS
Liberty Seated Half Dime (1837-1873),4389,1866-S,MS,MS
Liberty Seated Half Dime (1837-1873),4390,1867,MS,MS
Liberty Seated Half Dime (1837-1873),84390,1867,PL,MS
Liberty Seated Half Dime (1837-1873),4391,1867-S,MS,MS
Liberty Seated Half Dime (1837-1873),4392,1868,MS,MS
Liberty Seated Half Dime (1837-1873),4393,1868-S,MS,MS
Liberty Seated Half Dime (1837-1873),4394,1869,MS,MS
Liberty Seated Half Dime (1837-1873),84394,1869,PL,MS
Liberty Seated Half Dime (1837-1873),4395,1869-S,MS,MS
Liberty Seated Half Dime (1837-1873),4396,1870,MS,MS
Liberty Seated Half Dime (1837-1873),84396,1870,PL,MS
Liberty Seated Half Dime (1837-1873),4397,1870-S Unique,MS,MS
Liberty Seated Half Dime (1837-1873),4398,1871,MS,MS
Liberty Seated Half Dime (1837-1873),4399,1871-S,MS,MS
Liberty Seated Half Dime (1837-1873),4400,1872,MS,MS
Liberty Seated Half Dime (1837-1873),4401,1872-S Mintmark Below Bow,MS,MS
Liberty Seated Half Dime (1837-1873),4402,1872-S Mintmark Above Bow,MS,MS
Liberty Seated Half Dime (1837-1873),4404,1873,MS,MS
Liberty Seated Half Dime (1837-1873),4405,1873-S,MS,MS
Liberty Seated Half Dime (1837-1873),4407,1837 Est. 20 known,PR,PR
Liberty Seated Half Dime (1837-1873),4408,1838 2-3 known,PR,PR
Liberty Seated Half Dime (1837-1873),4409,1839 5 to 7 known,PR,PR
Liberty Seated Half Dime (1837-1873),84409,1839 No Drapery,CAM,PR
Liberty Seated Half Dime (1837-1873),4410,1840 Est. 5 known,PR,PR
Liberty Seated Half Dime (1837-1873),4416,1840 Drapery Est. 5-10 known,PR,PR
Liberty Seated Half Dime (1837-1873),4417,1841 7 to10 known,PR,PR
Liberty Seated Half Dime (1837-1873),84417,1841,CAM,PR
Liberty Seated Half Dime (1837-1873),4418,1842 Est. 5-10 known,PR,PR
Liberty Seated Half Dime (1837-1873),94418,1842,DCAM,PR
Liberty Seated Half Dime (1837-1873),4419,1843 Est. 10-15 known,PR,PR
Liberty Seated Half Dime (1837-1873),4420,1844 Est. 10-15 known,PR,PR
Liberty Seated Half Dime (1837-1873),84420,1844,CAM,PR
Liberty Seated Half Dime (1837-1873),4421,1845 Est. 10-15 known,PR,PR
Liberty Seated Half Dime (1837-1873),4422,1846 10 to 12 known,PR,PR
Liberty Seated Half Dime (1837-1873),4423,1847 Est. 8-12 known,PR,PR
Liberty Seated Half Dime (1837-1873),84423,1847,CAM,PR
Liberty Seated Half Dime (1837-1873),4424,1848 6 known,PR,PR
Liberty Seated Half Dime (1837-1873),84424,1848 6 known,CAM,PR
Liberty Seated Half Dime (1837-1873),4425,1849 Est. 10-15 known,PR,PR
Liberty Seated Half Dime (1837-1873),84425,1849,CAM,PR
Liberty Seated Half Dime (1837-1873),4426,1850 Est. 4-6 known,PR,PR
Liberty Seated Half Dime (1837-1873),4429,1852 Est. 5-10 known,PR,PR
Liberty Seated Half Dime (1837-1873),84429,1852,CAM,PR
Liberty Seated Half Dime (1837-1873),4434,1856 40-50 known,PR,PR
Liberty Seated Half Dime (1837-1873),84434,1856,CAM,PR
Liberty Seated Half Dime (1837-1873),4436,1857 50 to 75 known,PR,PR
Liberty Seated Half Dime (1837-1873),84436,1857,CAM,PR
Liberty Seated Half Dime (1837-1873),4437,1858,PR,PR
Liberty Seated Half Dime (1837-1873),84437,1858,CAM,PR
Liberty Seated Half Dime (1837-1873),4438,1859,PR,PR
Liberty Seated Half Dime (1837-1873),84438,1859,CAM,PR
Liberty Seated Half Dime (1837-1873),94438,1859,DCAM,PR
Liberty Seated Half Dime (1837-1873),4431,1853 Est. 3-5 known,PR,PR
Liberty Seated Half Dime (1837-1873),4432,1854 12-16 known,PR,PR
Liberty Seated Half Dime (1837-1873),84432,1854 Arrows,CAM,PR
Liberty Seated Half Dime (1837-1873),4433,1855 Est. 15-20 known,PR,PR
Liberty Seated Half Dime (1837-1873),84433,1855 Arrows,CAM,PR
Liberty Seated Half Dime (1837-1873),4443,1860,PR,PR
Liberty Seated Half Dime (1837-1873),84443,1860,CAM,PR
Liberty Seated Half Dime (1837-1873),4444,1861,PR,PR
Liberty Seated Half Dime (1837-1873),84444,1861,CAM,PR
Liberty Seated Half Dime (1837-1873),94444,1861,DCAM,PR
Liberty Seated Half Dime (1837-1873),4445,1862,PR,PR
Liberty Seated Half Dime (1837-1873),84445,1862,CAM,PR
Liberty Seated Half Dime (1837-1873),94445,1862,DCAM,PR
Liberty Seated Half Dime (1837-1873),4446,1863,PR,PR
Liberty Seated Half Dime (1837-1873),84446,1863,CAM,PR
Liberty Seated Half Dime (1837-1873),4447,1864,PR,PR
Liberty Seated Half Dime (1837-1873),84447,1864,CAM,PR
Liberty Seated Half Dime (1837-1873),94447,1864,DCAM,PR
Liberty Seated Half Dime (1837-1873),4448,1865,PR,PR
Liberty Seated Half Dime (1837-1873),84448,1865,CAM,PR
Liberty Seated Half Dime (1837-1873),94448,1865,DCAM,PR
Liberty Seated Half Dime (1837-1873),4449,1866,PR,PR
Liberty Seated Half Dime (1837-1873),84449,1866,CAM,PR
Liberty Seated Half Dime (1837-1873),94449,1866,DCAM,PR
Liberty Seated Half Dime (1837-1873),4450,1867,PR,PR
Liberty Seated Half Dime (1837-1873),84450,1867,CAM,PR
Liberty Seated Half Dime (1837-1873),94450,1867,DCAM,PR
Liberty Seated Half Dime (1837-1873),4451,1868,PR,PR
Liberty Seated Half Dime (1837-1873),84451,1868,CAM,PR
Liberty Seated Half Dime (1837-1873),94451,1868,DCAM,PR
Liberty Seated Half Dime (1837-1873),4452,1869,PR,PR
Liberty Seated Half Dime (1837-1873),84452,1869,CAM,PR
Liberty Seated Half Dime (1837-1873),94452,1869,DCAM,PR
Liberty Seated Half Dime (1837-1873),4453,1870,PR,PR
Liberty Seated Half Dime (1837-1873),84453,1870,CAM,PR
Liberty Seated Half Dime (1837-1873),94453,1870,DCAM,PR
Liberty Seated Half Dime (1837-1873),4454,1871,PR,PR
Liberty Seated Half Dime (1837-1873),84454,1871,CAM,PR
Liberty Seated Half Dime (1837-1873),94454,1871,DCAM,PR
Liberty Seated Half Dime (1837-1873),4455,1872,PR,PR
Liberty Seated Half Dime (1837-1873),84455,1872,CAM,PR
Liberty Seated Half Dime (1837-1873),94455,1872,DCAM,PR
Liberty Seated Half Dime (1837-1873),4456,1873,PR,PR
Liberty Seated Half Dime (1837-1873),84456,1873,CAM,PR
Liberty Seated Half Dime (1837-1873),94456,1873,DCAM,PR
